time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
130.0,14.2,-1.1,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.7832,19.0,18.0,1023.365,3684114.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,167.0,3.7,40.0,0.0,1023.365,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,4.42000000000002,88.0,21.0,14.702,714.4,20.06,14.775,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.7832,0.0,0.0,15.63999999999998
131.0,14.2,-1.1,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.7832,19.0,18.0,1023.365,3684114.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,167.0,3.7,40.0,0.0,1023.365,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,4.42000000000002,88.0,21.0,14.702,714.4,20.06,14.775,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.7832,0.0,0.0,15.63999999999998
132.0,14.2,-1.1,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.7832,19.0,18.0,1023.36583333333,3684117.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,49.0,0.0,1023.36583333333,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,4.31999999999999,88.0,21.0,14.704,714.3,19.61,14.774,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.7832,0.0,0.0,15.29000000000001
133.0,14.2,-1.1,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.7832,19.0,18.0,1023.36583333333,3684117.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,49.0,0.0,1023.36583333333,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,4.31999999999999,88.0,21.0,14.704,714.3,19.61,14.774,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.7832,0.0,0.0,15.29000000000001
134.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36638888889,3684119.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,85.0,0.0,1023.36638888889,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,4.31999999999999,88.0,21.0,14.704,714.3,19.61,14.774,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.29000000000001
135.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36638888889,3684119.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,85.0,0.0,1023.36638888889,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,4.22000000000003,88.0,21.0,14.705,715.3,19.53,14.773,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.30999999999997
136.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36638888889,3684119.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,85.0,0.0,1023.36638888889,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,4.22000000000003,88.0,21.0,14.705,715.3,19.53,14.773,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.30999999999997
137.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36694444444,3684121.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,20.0,3.7,77.0,0.0,1023.36694444444,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,4.12,88.0,21.0,14.706,715.1,19.52,14.78,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.399999999999999
138.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36694444444,3684121.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,20.0,3.7,77.0,0.0,1023.36694444444,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,4.12,88.0,21.0,14.706,715.1,19.52,14.78,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.399999999999999
139.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.3675,3684123.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,710.0,2548.0,3.7,24.0,3.7,78.0,0.0,1023.3675,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,4.04000000000002,88.0,21.0,14.706,714.7,19.51,14.773,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.469999999999981
140.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.3675,3684123.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,710.0,2548.0,3.7,24.0,3.7,78.0,0.0,1023.3675,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,4.04000000000002,88.0,21.0,14.706,714.7,19.51,14.773,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.469999999999981
141.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36833333333,3684126.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,78.0,0.0,1023.36833333333,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,4.04000000000002,88.0,21.0,14.706,714.7,19.51,14.773,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.469999999999981
142.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36833333333,3684126.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,78.0,0.0,1023.36833333333,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.88999999999999,88.0,21.0,14.707,714.7,19.61,14.758,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.72000000000001
143.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36833333333,3684126.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,78.0,0.0,1023.36833333333,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.88999999999999,88.0,21.0,14.707,714.7,19.61,14.758,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6514415,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.72000000000001
144.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36888888889,3684128.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,34.0,3.7,77.0,0.0,1023.36888888889,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.90000000000003,88.0,21.0,14.707,715.2,19.0,14.765,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6514415,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.09999999999997
145.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36888888889,3684128.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,34.0,3.7,77.0,0.0,1023.36888888889,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.90000000000003,88.0,21.0,14.707,715.2,19.0,14.765,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.09999999999997
146.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36944444444,3684130.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,77.0,0.0,1023.36944444444,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.85000000000002,88.0,21.0,14.691,715.1,19.71,14.784,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.859999999999982
147.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36944444444,3684130.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,77.0,0.0,1023.36944444444,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.85000000000002,88.0,21.0,14.691,715.1,19.71,14.784,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,21.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6314212,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.859999999999982
148.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37027777778,3684133.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,710.0,2548.0,3.7,20.0,3.7,61.0,0.0,1023.37027777778,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.85000000000002,88.0,21.0,14.691,715.1,19.71,14.784,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,21.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6314212,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.859999999999982
149.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37027777778,3684133.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,710.0,2548.0,3.7,20.0,3.7,61.0,0.0,1023.37027777778,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.70999999999998,88.0,21.0,14.691,714.8,19.51,14.771,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,21.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.800000000000022
150.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37027777778,3684133.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,710.0,2548.0,3.7,20.0,3.7,61.0,0.0,1023.37027777778,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.70999999999998,88.0,21.0,14.691,714.8,19.51,14.771,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.800000000000022
151.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37083333333,3684135.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,78.0,0.0,1023.37083333333,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.41000000000003,88.0,21.0,14.693,714.3,18.99,14.761,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.579999999999968
152.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37083333333,3684135.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,78.0,0.0,1023.37083333333,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.41000000000003,88.0,21.0,14.693,714.3,18.99,14.761,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.579999999999968
153.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37166666667,3684138.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,78.0,0.0,1023.37166666667,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.41000000000003,88.0,21.0,14.693,714.3,18.99,14.761,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.579999999999968
