time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (hp),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (hp),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (mi/kWh),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),Distance travelled (total) (km),HV EV Battery Power (kW),DC Charger Power (kW),Hybrid/EV Charger Power (kW),12V device load (A)
715.0,13.2,1.8,729.7,0.0,0.0,0.0,20.0,66.2,66.2,64.4,64.4,64.4,1.78580860946399,66.2,68.0,1008.68944444444,3631282.0,0.0,0.0,5.06736111111111,4.05388888888889,3.80052083333333,1567.7,1531.7,1172.2,1108.7,0.0,10.0,0.0,0.0,728.0,2388.0,3.8,24.0,3.78,64.0,0.0,1008.68944444444,0.0,57.5,71.6,78.8,23.0,78.8,79.7,85.1,68.0,14.03,88.0,13.284,733.5,43.19,13.557,4.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.444,0.0,13.3686774,15.832990909629,0.0,0.0,0.0035764047052159,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,24.0,0.28118988233715075,0.0,5.023814561671579,5.023814561671579,1.3316991867740418,0.0,0.0,29.159999999999997
716.0,13.2,1.8,729.7,0.0,0.0,0.0,20.0,66.2,66.2,64.4,64.4,64.4,1.78580860946399,66.2,68.0,1008.68944444444,3631282.0,0.0,0.0,5.06736111111111,4.05388888888889,3.80052083333333,1567.7,1531.7,1172.2,1108.7,0.0,10.0,0.0,0.0,728.0,2388.0,3.8,24.0,3.78,64.0,0.0,1008.68944444444,0.0,57.5,71.6,78.8,23.0,78.8,79.7,85.1,68.0,16.23,88.0,13.711,733.5,43.96,13.996,-0.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.444,0.0,13.7422269,15.7889762606524,0.0,0.0,,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,24.0,0.10935162090889206,0.0,5.023814561671579,5.023814561671579,1.3316991867740418,0.0,0.0,27.73
717.0,13.3,1.6,729.7,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,1.58738543063465,66.2,68.0,1008.69,3631284.0,0.0,0.0,5.06736111111111,4.05388888888889,3.80052083333333,1567.7,1531.7,1172.2,1108.7,0.0,2.0,0.0,0.0,728.0,2388.0,3.8,24.0,3.78,64.0,0.0,1008.69,0.0,57.5,71.6,78.8,23.0,78.8,79.7,85.1,68.0,16.23,88.0,13.711,733.5,43.96,13.996,-0.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.444,0.0,13.7422269,15.7889762606524,0.0,0.0,,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,24.0,0.10935162090889206,0.0,5.023814561671579,5.023814561671579,1.3316991867740418,0.0,0.0,27.73
718.0,13.3,1.6,729.7,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,1.58738543063465,66.2,68.0,1008.69,3631284.0,0.0,0.0,5.06736111111111,4.05388888888889,3.80052083333333,1567.7,1531.7,1172.2,1108.7,0.0,2.0,0.0,0.0,728.0,2388.0,3.8,24.0,3.78,64.0,0.0,1008.69,0.0,57.5,71.6,78.8,23.0,78.8,79.7,85.1,68.0,14.18,88.0,13.81,732.5,42.2,14.055,-1.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.444,0.0,13.7803143,15.7457731701162,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.10935162090889206,0.0,5.023814561671579,5.023814561671579,1.3316991867740418,0.0,0.0,28.020000000000003
719.0,13.3,1.6,729.7,0.0,0.0,0.0,20.0,66.2,66.2,64.4,64.4,64.4,1.58738543063465,66.2,68.0,1008.69055555556,3631286.0,0.0,0.0,5.06736111111111,4.05388888888889,3.80052083333333,1567.7,1531.7,1172.2,1108.7,0.0,0.0,0.0,0.0,728.0,2388.0,3.8,24.0,3.78,64.0,0.0,1008.69055555556,0.0,57.5,71.6,78.8,23.0,78.8,79.7,85.1,68.0,14.18,88.0,13.81,732.5,42.2,14.055,-1.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.441,0.0,13.7803143,15.7457731701162,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.10935162090889206,0.0,5.023814561671579,5.023814561671579,1.183732610465809,0.0,0.0,28.020000000000003
720.0,13.3,1.6,729.7,0.0,0.0,0.0,20.0,66.2,66.2,64.4,64.4,64.4,1.58738543063465,66.2,68.0,1008.69055555556,3631286.0,0.0,0.0,5.06736111111111,4.05388888888889,3.80052083333333,1567.7,1531.7,1172.2,1108.7,0.0,0.0,0.0,0.0,728.0,2388.0,3.8,24.0,3.78,64.0,0.0,1008.69055555556,0.0,57.5,71.6,78.8,24.0,78.8,79.7,85.1,68.0,13.0,88.0,13.815,733.5,41.15,14.032,-2.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.441,0.0,13.7803143,15.7022087784147,0.0,0.0,-0.0035883543316813,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.06248664051936694,0.0,5.023814561671579,5.023814561671579,1.183732610465809,0.0,0.0,28.15
721.0,13.4,1.5,729.7,0.0,0.0,0.0,20.0,66.2,66.2,64.4,64.4,64.4,1.48817384121999,66.2,68.0,1008.69111111111,3631288.0,0.0,0.0,5.06736111111111,4.05388888888889,3.80052083333333,1567.7,1531.7,1172.2,1108.7,0.0,0.0,0.0,0.0,728.0,2388.0,3.8,24.0,3.78,64.0,0.0,1008.69111111111,0.0,57.5,71.6,78.8,24.0,78.8,79.7,85.1,68.0,13.0,88.0,13.815,733.5,41.15,14.032,-2.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.443,0.0,13.7803143,15.7022087784147,0.0,0.0,-0.0035883543316813,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.06248664051936694,0.0,5.023814561671579,5.023814561671579,1.183732610465809,0.0,0.0,28.15
722.0,13.4,1.5,729.7,0.0,0.0,0.0,20.0,66.2,66.2,64.4,64.4,64.4,1.48817384121999,66.2,68.0,1008.69111111111,3631288.0,0.0,0.0,5.06736111111111,4.05388888888889,3.80052083333333,1567.7,1531.7,1172.2,1108.7,0.0,0.0,0.0,0.0,728.0,2388.0,3.8,24.0,3.78,64.0,0.0,1008.69111111111,0.0,57.5,71.6,78.8,24.0,78.8,79.7,85.1,68.0,12.04,88.0,13.821,733.5,40.07,14.052,14.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.443,0.0,13.8105889,15.6583513373457,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.0,0.0,5.023814561671579,5.023814561671579,1.183732610465809,0.0,0.0,28.03
723.0,13.4,0.7,729.8,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,0.694576299415873,66.2,68.0,1008.69166666667,3631290.0,0.0,0.0,5.06805555555556,4.05444444444444,3.80104166666667,1567.7,1531.7,1172.2,1108.7,0.0,-44.0,0.0,0.0,728.0,2388.0,3.8,24.0,3.78,64.0,0.0,1008.69166666667,0.0,57.5,71.6,78.8,24.0,78.8,79.7,85.1,68.0,12.04,88.0,13.821,733.5,40.07,14.052,14.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.444,0.0,13.8105889,15.6583513373457,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.0,0.0,5.023814561671579,5.023814561671579,1.1099014052666518,0.0,0.0,28.03
724.0,13.4,0.7,729.8,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,0.694576299415873,66.2,68.0,1008.69166666667,3631290.0,0.0,0.0,5.06805555555556,4.05444444444444,3.80104166666667,1567.7,1531.7,1172.2,1108.7,0.0,-44.0,0.0,0.0,728.0,2388.0,3.8,24.0,3.78,64.0,0.0,1008.69166666667,0.0,57.5,71.6,78.8,23.0,78.8,79.7,85.1,68.0,11.33,88.0,13.854,733.1,34.17,14.029,5.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.444,58.593,13.8003346,15.6145651097785,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.8435696470114523,0.0,5.023814561671579,5.023814561671579,1.1099014052666518,0.0,0.0,22.840000000000003
725.0,13.4,2.1,729.6,0.0,0.0,0.0,20.0,66.2,66.2,64.4,64.4,64.4,2.08315785716835,66.2,68.0,1008.69222222222,3631292.0,0.0,0.0,5.06666666666667,4.05333333333333,3.8,1567.7,1531.7,1172.2,1108.7,0.0,0.0,0.0,0.0,728.0,2388.0,3.8,24.0,3.78,64.0,0.0,1008.69222222222,0.0,57.5,71.6,78.8,23.0,78.8,79.7,85.1,68.0,11.33,88.0,13.854,733.1,34.17,14.029,5.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.6,4.444,58.593,13.8003346,15.6145651097785,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.8435696470114523,0.0,5.023814561671579,5.023814561671579,0.5178120450331469,0.0,0.0,22.840000000000003
726.0,13.4,2.1,729.6,0.0,0.0,0.0,20.0,66.2,66.2,64.4,64.4,64.4,2.08315785716835,66.2,68.0,1008.69222222222,3631292.0,0.0,0.0,5.06666666666667,4.05333333333333,3.8,1567.7,1531.7,1172.2,1108.7,0.0,0.0,0.0,0.0,728.0,2388.0,3.8,24.0,3.78,64.0,0.0,1008.69222222222,0.0,57.5,71.6,78.8,24.0,78.8,79.7,85.1,68.0,10.78,88.0,13.838,733.6,34.63,14.033,5.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.6,4.444,46.28847,13.8003346,15.5717637652351,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.10935162090889206,0.0,5.023814561671579,5.023814561671579,0.5178120450331469,0.0,0.0,23.85
727.0,13.4,1.8,729.6,0.0,0.0,0.0,20.0,66.2,66.2,64.4,64.4,64.4,1.78556387757287,66.2,68.0,1008.69277777778,3631294.0,0.0,0.0,5.06666666666667,4.05333333333333,3.8,1567.7,1531.7,1172.2,1108.7,0.0,17.0,0.0,0.0,728.0,2388.0,3.8,24.0,3.78,64.0,0.0,1008.69277777778,0.0,57.5,71.6,78.8,24.0,78.8,79.7,85.1,68.0,10.78,88.0,13.838,733.6,34.63,14.033,5.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.6,4.442,46.28847,13.8003346,15.5717637652351,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.10935162090889206,0.0,5.023814561671579,5.023814561671579,1.5534361350994408,0.0,0.0,23.85
728.0,13.4,1.8,729.6,0.0,0.0,0.0,20.0,66.2,66.2,64.4,64.4,64.4,1.78556387757287,66.2,68.0,1008.69277777778,3631294.0,0.0,0.0,5.06666666666667,4.05333333333333,3.8,1567.7,1531.7,1172.2,1108.7,0.0,17.0,0.0,0.0,728.0,2388.0,3.8,24.0,3.78,64.0,0.0,1008.69277777778,0.0,57.5,71.6,78.8,24.0,78.8,79.7,85.1,68.0,10.31,88.0,13.84,733.5,33.38,14.029,-4.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.6,4.442,0.0,13.8003346,15.5284960056402,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.49989312415493514,0.0,5.023814561671579,5.023814561671579,1.5534361350994408,0.0,0.0,23.07
729.0,13.3,1.4,729.6,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,1.3887719047789,66.2,68.0,1008.69333333333,3631296.0,0.0,0.0,5.06666666666667,4.05333333333333,3.8,1567.7,1531.7,1172.2,1108.7,0.0,21.0,0.0,0.0,728.0,2384.0,3.8,24.0,3.78,64.0,0.0,1008.69333333333,0.0,57.5,71.6,78.8,24.0,78.8,79.7,85.1,68.0,10.31,88.0,13.84,733.5,33.38,14.029,-4.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.6,4.442,0.0,13.8003346,15.5284960056402,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.49989312415493514,0.0,5.023814561671579,5.023814561671579,1.331516687228091,0.0,0.0,23.07
730.0,13.3,1.4,729.6,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,1.3887719047789,66.2,68.0,1008.69333333333,3631296.0,0.0,0.0,5.06666666666667,4.05333333333333,3.8,1567.7,1531.7,1172.2,1108.7,0.0,21.0,0.0,0.0,728.0,2384.0,3.8,24.0,3.78,64.0,0.0,1008.69333333333,0.0,57.5,71.6,78.8,23.0,78.8,79.7,85.1,68.0,9.82999999999998,88.0,13.817,733.5,38.68,14.03,-1.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.6,4.442,0.0,13.7715249,15.4848450262994,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.17183826142825934,0.0,5.023814561671579,5.023814561671579,1.331516687228091,0.0,0.0,28.85000000000002
731.0,13.3,1.1,729.7,0.0,0.0,0.0,20.0,66.2,66.2,64.4,64.4,64.4,1.09132748356132,66.2,68.0,1008.69388888889,3631298.0,0.0,0.0,5.06736111111111,4.05388888888889,3.80052083333333,1567.7,1531.7,1172.2,1108.7,0.0,0.0,0.0,0.0,728.0,2384.0,3.8,24.0,3.78,64.0,0.0,1008.69388888889,0.0,57.5,71.6,78.8,23.0,78.8,79.7,85.1,68.0,9.82999999999998,88.0,13.817,733.5,38.68,14.03,-1.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.441,0.0,13.7715249,15.4848450262994,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.17183826142825934,0.0,5.023814561671579,5.023814561671579,1.0357660341575838,0.0,0.0,28.85000000000002
732.0,13.3,1.1,729.7,0.0,0.0,0.0,20.0,66.2,66.2,64.4,64.4,64.4,1.09132748356132,66.2,68.0,1008.69388888889,3631298.0,0.0,0.0,5.06736111111111,4.05388888888889,3.80052083333333,1567.7,1531.7,1172.2,1108.7,0.0,0.0,0.0,0.0,728.0,2384.0,3.8,24.0,3.78,64.0,0.0,1008.69388888889,0.0,57.5,71.6,78.8,24.0,78.8,79.7,85.1,68.0,9.49000000000001,88.0,13.819,733.5,38.29,14.04,-0.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.441,0.0,13.7803143,15.4427135376926,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.06248664051936694,0.0,5.023814561671579,5.023814561671579,1.0357660341575838,0.0,0.0,28.79999999999999
733.0,13.3,1.1,729.7,0.0,0.0,0.0,20.0,66.2,66.2,64.4,64.4,64.4,1.09132748356132,66.2,68.0,1008.69444444444,3631300.0,0.0,0.0,5.06736111111111,4.05388888888889,3.80052083333333,1567.7,1531.7,1172.2,1108.7,0.0,0.0,0.0,0.0,728.0,2384.0,3.8,24.0,3.78,64.0,0.0,1008.69444444444,0.0,57.5,71.6,78.8,24.0,78.8,79.7,85.1,68.0,9.49000000000001,88.0,13.819,733.5,38.29,14.04,-0.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.444,0.0,13.7803143,15.4427135376926,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.06248664051936694,0.0,5.023814561671579,5.023814561671579,0.8138161696952498,0.0,0.0,28.79999999999999
734.0,13.3,1.1,729.7,0.0,0.0,0.0,20.0,66.2,66.2,64.4,64.4,64.4,1.09132748356132,66.2,68.0,1008.69444444444,3631300.0,0.0,0.0,5.06736111111111,4.05388888888889,3.80052083333333,1567.7,1531.7,1172.2,1108.7,0.0,0.0,0.0,0.0,728.0,2384.0,3.8,24.0,3.78,64.0,0.0,1008.69444444444,0.0,57.5,71.6,78.8,24.0,78.8,79.7,85.1,68.0,9.23000000000002,88.0,13.82,733.5,37.56,14.032,-0.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.444,0.0,13.7803143,15.4014342381011,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.0,0.0,5.023814561671579,5.023814561671579,0.8138161696952498,0.0,0.0,28.329999999999984
735.0,13.4,1.1,729.7,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,1.09132748356132,66.2,68.0,1008.695,3631302.0,0.0,0.0,5.06736111111111,4.05388888888889,3.80052083333333,1567.7,1531.7,1172.2,1108.7,0.0,0.0,0.0,0.0,728.0,2384.0,3.8,24.0,3.78,64.0,0.0,1008.695,0.0,57.5,71.6,78.8,24.0,78.8,79.7,85.1,68.0,9.23000000000002,88.0,13.82,733.5,37.56,14.032,-0.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.444,0.0,13.7803143,15.4014342381011,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.0,0.0,5.023814561671579,5.023814561671579,0.8138161696952498,0.0,0.0,28.329999999999984
736.0,13.4,1.1,729.7,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,1.09132748356132,66.2,68.0,1008.695,3631302.0,0.0,0.0,5.06736111111111,4.05388888888889,3.80052083333333,1567.7,1531.7,1172.2,1108.7,0.0,0.0,0.0,0.0,728.0,2384.0,3.8,24.0,3.78,64.0,0.0,1008.695,0.0,57.5,71.6,78.8,24.0,78.8,79.7,85.1,68.0,8.92000000000002,88.0,13.823,733.5,37.27,14.033,-0.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,729.7,4.444,0.0,13.7803143,15.3584687863087,0.0,0.0,0.0,21.0,19.0,18.000000000000004,19.0,21.999999999999996,29.5,25.0,20.0,19.499999999999996,25.0,0.0,0.0,5.023814561671579,5.023814561671579,0.8138161696952498,0.0,0.0,28.349999999999984
