time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (hp),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (hp),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (hp),Distance travelled (total) (miles),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (mi/kWh),Hybrid/EV Charger Power (hp),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),HV EV Battery Power (kW),12V device load (A)
415.0,14.0,0.4,741.7,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,0.403372541421722,71.6,75.2,987.834166666667,3556203.0,0.0,0.0,5.15069444444444,4.12055555555556,3.86302083333333,1564.7,1523.3,1169.9,1102.5,0.0,720.0,0.0,0.0,739.0,2370.0,3.86,12.0,3.86,99.0,0.0,987.834166666667,0.0,63.5,75.2,69.8,53.0,76.1,72.5,77.0,68.9,2.38999999999999,92.0,14.499,744.4,25.12,14.627,3.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.6,4.443,29.198845,14.4507502,16.0445809082369,0.0,1.83666926284181,30.3357152487529,18.8497337198328,0.0,-0.0213798083975669,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,9.216779476606613,8.99807623478884,2.9552008439124724,0.30079980717503507,22.73000000000001
416.0,14.0,0.4,741.7,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,0.403372541421722,71.6,75.2,987.834166666667,3556203.0,0.0,0.0,5.15069444444444,4.12055555555556,3.86302083333333,1564.7,1523.3,1169.9,1102.5,0.0,720.0,0.0,0.0,739.0,2370.0,3.86,12.0,3.86,99.0,0.0,987.834166666667,0.0,63.5,75.2,69.8,53.0,76.1,72.5,77.0,68.9,2.63,92.0,14.499,744.8,25.26,14.629,5.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.6,4.443,0.0,14.4204756,16.0445809082369,0.0,1.83666926284181,30.3357152487529,18.8497337198328,0.0,,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,3.999144993239488,8.99807623478884,2.9552008439124724,0.30079980717503507,22.630000000000003
417.0,14.0,-0.8,742.0,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,-0.807071392031598,71.6,75.2,987.834722222222,3556205.0,0.0,0.0,5.15277777777778,4.12222222222222,3.86458333333333,1564.7,1523.3,1169.9,1102.5,0.0,199.0,0.0,0.0,740.0,2370.0,3.86,19.0,3.86,2.0,0.0,987.834722222222,0.0,63.5,75.2,69.8,53.0,76.1,72.5,77.0,68.9,2.63,92.0,14.499,744.8,25.26,14.629,5.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,742.2,4.443,0.0,14.4204756,15.9707447316628,0.0,1.83701142511759,-1.68463611859838,-1.0467840296496,0.0,,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,3.999144993239488,0.9997862483098703,2.9557513830142024,-0.601842947078,22.630000000000003
418.0,14.0,-0.8,742.0,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,-0.807071392031598,71.6,75.2,987.834722222222,3556205.0,0.0,0.0,5.15277777777778,4.12222222222222,3.86458333333333,1564.7,1523.3,1169.9,1102.5,0.0,199.0,0.0,0.0,740.0,2370.0,3.86,19.0,3.86,2.0,0.0,987.834722222222,0.0,63.5,75.2,69.8,53.0,76.1,72.5,77.0,68.9,2.62,92.0,14.49,745.1,29.79,14.645,-6.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,742.2,4.443,35.0093175,14.4400076,15.9707447316628,0.0,1.83701142511759,-1.68463611859838,-1.0467840296496,0.0,,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.6248664051936694,0.9997862483098703,2.9557513830142024,-0.601842947078,27.169999999999998
419.0,14.0,0.7,741.8,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,0.705997121001225,71.6,75.2,987.835277777778,3556207.0,0.0,0.0,5.15138888888889,4.12111111111111,3.86354166666667,1564.7,1523.3,1169.9,1102.5,0.0,100.0,0.0,0.0,740.0,2370.0,3.86,9.0,3.86,61.0,0.0,987.835277777778,0.0,63.5,75.2,69.8,53.0,76.1,72.5,77.0,68.9,2.62,92.0,14.49,745.1,29.79,14.645,-6.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.7,4.443,35.0093175,14.4400076,15.8943968097961,0.0,1.8373687055616,1.9258175095328,1.1966471517159,0.0,,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.6248664051936694,0.9997862483098703,2.9563262472486143,-0.6016807252593803,27.169999999999998
420.0,14.0,0.7,741.8,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,0.705997121001225,71.6,75.2,987.835277777778,3556207.0,0.0,0.0,5.15138888888889,4.12111111111111,3.86354166666667,1564.7,1523.3,1169.9,1102.5,0.0,100.0,0.0,0.0,740.0,2370.0,3.86,9.0,3.86,61.0,0.0,987.835277777778,0.0,63.5,75.2,69.8,53.0,76.1,72.5,77.0,68.9,2.59000000000003,92.0,14.492,744.4,29.96,14.66,-5.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.7,4.443,0.0,14.4404959,15.8943968097961,0.0,1.8373687055616,1.9258175095328,1.1966471517159,0.0,,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.9529212679203454,0.9997862483098703,2.9563262472486143,-0.6016807252593803,27.36999999999997
421.0,14.0,0.6,741.8,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,0.605140389429622,71.6,75.2,987.835833333333,3556209.0,0.0,0.0,5.15138888888889,4.12111111111111,3.86354166666667,1564.7,1523.3,1169.9,1102.5,0.0,-3.0,0.0,0.0,740.0,2370.0,3.86,22.0,3.86,61.0,0.0,987.835833333333,0.0,63.5,75.2,69.8,53.0,76.1,72.5,77.0,68.9,2.59000000000003,92.0,14.492,744.4,29.96,14.66,-5.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.8,4.443,0.0,14.4404959,15.8190107190986,0.0,1.8373687055616,0.0,0.0,0.0,-0.028288117471067,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.9529212679203454,0.0,2.9563262472486143,0.5264706346019575,27.36999999999997
422.0,14.0,0.6,741.8,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,0.605140389429622,71.6,75.2,987.835833333333,3556209.0,0.0,0.0,5.15138888888889,4.12111111111111,3.86354166666667,1564.7,1523.3,1169.9,1102.5,0.0,-3.0,0.0,0.0,740.0,2370.0,3.86,22.0,3.86,61.0,0.0,987.835833333333,0.0,63.5,75.2,69.8,53.0,76.1,72.5,77.0,68.9,2.60000000000002,92.0,14.494,744.6,29.78,14.663,-11.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.8,4.443,0.0,14.4404959,15.8190107190986,0.0,1.8373687055616,0.0,0.0,0.0,-0.028288117471067,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.10935162090889206,0.0,2.9563262472486143,0.5264706346019575,27.179999999999982
423.0,14.0,0.6,741.8,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,0.605140389429622,71.6,75.2,987.836388888889,3556211.0,0.0,0.0,5.15138888888889,4.12111111111111,3.86354166666667,1564.7,1523.3,1169.9,1102.5,0.0,0.0,0.0,0.0,740.0,2375.0,3.86,19.0,3.86,61.0,0.0,987.836388888889,0.0,63.5,75.2,69.8,53.0,76.1,72.5,77.0,68.9,2.60000000000002,92.0,14.494,744.6,29.78,14.663,-11.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.8,4.443,0.0,14.4404959,15.7447419804607,0.0,1.8373687055616,0.0,0.0,0.0,-0.0318280366784598,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.10935162090889206,0.0,2.9563262472486143,0.4512605439445354,27.179999999999982
424.0,14.0,0.6,741.8,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,0.605140389429622,71.6,75.2,987.836388888889,3556211.0,0.0,0.0,5.15138888888889,4.12111111111111,3.86354166666667,1564.7,1523.3,1169.9,1102.5,0.0,0.0,0.0,0.0,740.0,2375.0,3.86,19.0,3.86,61.0,0.0,987.836388888889,0.0,63.5,75.2,69.8,53.0,76.1,72.5,77.0,68.9,2.60000000000002,92.0,14.492,745.1,29.91,14.651,-23.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.8,4.443,58.593,14.4614928,15.7447419804607,0.0,1.8373687055616,0.0,0.0,0.0,-0.0318280366784598,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.0,0.0,2.9563262472486143,0.4512605439445354,27.30999999999998
425.0,14.0,4.3,741.5,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,4.33508554569263,71.6,75.2,987.836944444444,3556213.0,0.0,0.0,5.14930555555556,4.11944444444444,3.86197916666667,1564.7,1523.3,1169.9,1102.5,0.0,289.0,0.0,0.0,739.0,2375.0,3.86,24.0,3.86,61.0,0.0,987.836944444444,0.0,63.5,75.2,69.8,53.0,76.1,72.5,77.0,68.9,2.60000000000002,92.0,14.492,745.1,29.91,14.651,-23.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.7,4.442,58.593,14.4614928,15.6821797031779,0.0,1.83874375934473,1.25452806222459,0.779527356552557,0.0,-0.0318280366784598,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.0,3.999144993239488,2.9585387087856705,0.4510780443985884,27.30999999999998
426.0,14.0,4.3,741.5,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,4.33508554569263,71.6,75.2,987.836944444444,3556213.0,0.0,0.0,5.14930555555556,4.11944444444444,3.86197916666667,1564.7,1523.3,1169.9,1102.5,0.0,289.0,0.0,0.0,739.0,2375.0,3.86,24.0,3.86,61.0,0.0,987.836944444444,0.0,63.5,75.2,69.8,53.0,76.1,72.5,77.0,68.9,2.57999999999998,92.0,14.515,744.4,25.55,14.651,-5.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.7,4.442,41.0151,14.4614928,15.6821797031779,0.0,1.83874375934473,1.25452806222459,0.779527356552557,0.0,-0.0318280366784598,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,5.514446025834136,3.999144993239488,2.9585387087856705,0.4510780443985884,22.97000000000002
427.0,14.0,3.6,741.5,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,3.62937394523104,71.6,75.2,987.8375,3556215.0,0.0,0.0,5.14930555555556,4.11944444444444,3.86197916666667,1564.7,1523.3,1169.9,1102.5,0.0,592.0,0.0,0.0,739.0,2375.0,3.86,23.0,3.84,181.0,0.0,987.8375,0.0,63.5,75.2,69.8,53.0,76.1,72.5,77.0,68.9,2.57999999999998,92.0,14.515,744.4,25.55,14.651,-5.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.4,4.44,41.0151,14.4614928,15.6295441983093,0.0,1.84112352850672,2.62231213006668,1.62942871057166,0.0,-0.0318280366784598,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,5.514446025834136,6.998503738169096,2.9623677573673124,3.2327259848565473,22.97000000000002
428.0,14.0,3.6,741.5,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,3.62937394523104,71.6,75.2,987.8375,3556215.0,0.0,0.0,5.14930555555556,4.11944444444444,3.86197916666667,1564.7,1523.3,1169.9,1102.5,0.0,592.0,0.0,0.0,739.0,2375.0,3.86,23.0,3.84,181.0,0.0,987.8375,0.0,63.5,75.2,69.8,53.0,76.1,72.5,77.0,68.9,2.50999999999999,92.0,14.515,744.2,25.01,14.627,21.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.4,4.44,28.5640875,14.4497736,15.6295441983093,0.0,1.84112352850672,2.62231213006668,1.62942871057166,0.0,,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,8.263858208686266,6.998503738169096,2.9623677573673124,3.2327259848565473,22.50000000000001
429.0,14.0,2.2,741.7,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,2.21854897781947,71.6,75.2,987.838055555556,3556217.0,0.0,0.0,5.15069444444444,4.12055555555556,3.86302083333333,1564.7,1523.3,1169.9,1102.5,0.0,694.0,0.0,0.0,739.0,2375.0,3.86,22.0,3.86,64.0,0.0,987.838055555556,0.0,63.5,75.2,69.8,52.0,76.1,72.5,77.0,68.9,2.50999999999999,92.0,14.515,744.2,25.01,14.627,21.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.7,4.443,28.5640875,14.4497736,15.5792171878477,0.0,1.84390146935991,4.9027418583843,3.04642161128611,0.0,0.0284981287155978,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,8.263858208686266,7.99828998647896,2.966837464200095,2.707198264575317,22.50000000000001
430.0,14.0,2.2,741.7,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,2.21854897781947,71.6,75.2,987.838055555556,3556217.0,0.0,0.0,5.15069444444444,4.12055555555556,3.86302083333333,1564.7,1523.3,1169.9,1102.5,0.0,694.0,0.0,0.0,739.0,2375.0,3.86,22.0,3.86,64.0,0.0,987.838055555556,0.0,63.5,75.2,69.8,52.0,76.1,72.5,77.0,68.9,2.56,92.0,14.5,744.2,24.74,14.631,-0.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.7,4.443,29.0523625,14.4507502,15.5792171878477,0.0,1.84390146935991,4.9027418583843,3.04642161128611,0.0,0.0284981287155978,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,8.77937299297105,7.99828998647896,2.966837464200095,2.707198264575317,22.18
431.0,14.0,4.1,741.4,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,4.13289621498337,71.6,75.2,987.838611111111,3556219.0,0.0,0.0,5.14861111111111,4.11888888888889,3.86145833333333,1564.7,1523.3,1169.9,1102.5,0.0,768.0,0.0,0.0,739.0,2367.0,3.86,24.0,3.84,2.0,0.0,987.838611111111,0.0,63.5,75.2,69.8,52.0,76.1,72.5,77.0,68.9,2.56,92.0,14.5,744.2,24.74,14.631,-0.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.5,4.443,29.0523625,14.4507502,15.5359301015492,0.0,1.84731651386804,3.28975504483936,2.04415838196688,0.0,0.0356217331151998,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,8.77937299297105,9.997862483098704,2.9723322708136766,3.0819509433134753,22.18
432.0,14.0,4.1,741.4,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,4.13289621498337,71.6,75.2,987.838611111111,3556219.0,0.0,0.0,5.14861111111111,4.11888888888889,3.86145833333333,1564.7,1523.3,1169.9,1102.5,0.0,768.0,0.0,0.0,739.0,2367.0,3.86,24.0,3.84,2.0,0.0,987.838611111111,0.0,63.5,75.2,69.8,52.0,76.1,72.5,77.0,68.9,2.54000000000002,92.0,14.497,744.5,26.38,14.622,59.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.5,4.443,27.050435,14.4395193,15.5359301015492,0.0,1.84731651386804,3.28975504483936,2.04415838196688,0.0,0.0356217331151998,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,7.99828998647896,9.997862483098704,2.9723322708136766,3.0819509433134753,23.83999999999998
433.0,14.0,-1.2,741.9,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,-1.21044393345332,71.6,75.2,987.839166666667,3556221.0,0.0,0.0,5.15208333333333,4.12166666666667,3.8640625,1564.7,1523.3,1169.9,1102.5,0.0,792.0,0.0,0.0,740.0,2367.0,3.86,21.0,3.86,61.0,0.0,987.839166666667,0.0,63.5,75.2,69.8,52.0,76.1,72.5,77.0,68.9,2.54000000000002,92.0,14.497,744.5,26.38,14.622,59.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.7,4.443,27.050435,14.4395193,15.4901000674186,0.0,1.85039552245787,-10.1091791346543,-6.28155074807926,0.0,0.0356217331151998,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,7.99828998647896,8.99807623478884,2.977286395634713,-0.902642754253035,23.83999999999998
434.0,14.0,-1.2,741.9,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,-1.21044393345332,71.6,75.2,987.839166666667,3556221.0,0.0,0.0,5.15208333333333,4.12166666666667,3.8640625,1564.7,1523.3,1169.9,1102.5,0.0,792.0,0.0,0.0,740.0,2367.0,3.86,21.0,3.86,61.0,0.0,987.839166666667,0.0,63.5,75.2,69.8,52.0,76.1,72.5,77.0,68.9,2.5,92.0,14.498,744.8,24.53,14.627,17.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,741.7,4.443,15.23418,14.4507502,15.4901000674186,0.0,1.85039552245787,-10.1091791346543,-6.28155074807926,0.0,0.0356217331151998,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,8.654399711932312,8.99807623478884,2.977286395634713,-0.902642754253035,22.03
435.0,14.0,1.1,741.8,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,1.10942404728764,71.6,75.2,987.839722222222,3556223.0,0.0,0.0,5.15138888888889,4.12111111111111,3.86354166666667,1564.7,1523.3,1169.9,1102.5,0.0,588.0,0.0,0.0,739.0,2367.0,3.86,24.0,3.86,64.0,0.0,987.839722222222,0.0,63.5,75.2,69.8,52.0,76.1,72.5,77.0,68.9,2.5,92.0,14.498,744.8,24.53,14.627,17.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,742.0,4.443,15.23418,14.4507502,15.4383204376081,0.0,1.85282178411411,8.57864163337337,5.33051913037084,0.0,0.0356217331151998,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,8.654399711932312,6.998503738169096,2.9811902506396026,-0.9025210878890679,22.03
