time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (hp),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (hp),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (hp),Distance travelled (total) (miles),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (mi/kWh),Hybrid/EV Charger Power (hp),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),HV EV Battery Power (kW),12V device load (A)
780.0,14.2,12.7,732.1,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,12.641313122558,64.4,64.4,1005.81,3620916.0,0.0,0.0,5.08402777777778,4.06722222222222,3.81302083333333,1566.4,1528.7,1171.3,1106.4,0.0,2136.0,0.0,0.0,730.0,2428.0,3.8,24.0,3.8,64.0,0.0,1005.81,0.0,59.5,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.09000000000003,85.0,14.699,735.0,27.37,14.868,2.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,732.5,4.443,34.0327675,14.6597426,6.52728245866944,0.0,1.40768120188516,2.90395335605587,1.80443240080579,0.0,-0.112007564488368,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,25.30708941034357,26.994228704366474,2.2649590538332225,-3.488651181455996,20.279999999999973
781.0,14.2,12.7,732.1,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,12.641313122558,64.4,64.4,1005.81,3620916.0,0.0,0.0,5.08402777777778,4.06722222222222,3.81302083333333,1566.4,1528.7,1171.3,1106.4,0.0,2136.0,0.0,0.0,730.0,2428.0,3.8,24.0,3.8,64.0,0.0,1005.81,0.0,59.5,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.09000000000003,85.0,14.699,735.0,27.37,14.868,2.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,731.5,4.442,40.331515,14.6406989,6.52728245866944,0.0,1.40768120188516,2.90395335605587,1.80443240080579,0.0,-0.112007564488368,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,29.415586024491947,26.994228704366474,2.2649590538332225,-3.488651181455996,20.279999999999973
782.0,14.2,18.4,731.3,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,18.294959712712,64.4,64.4,1005.81055555556,3620918.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,1566.4,1528.7,1171.3,1106.4,0.0,2649.0,0.0,0.0,730.0,2428.0,3.8,24.0,3.8,61.0,0.0,1005.81055555556,0.0,59.5,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.13999999999999,85.0,14.704,735.1,28.81,14.867,-14.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,731.5,4.442,40.331515,14.6406989,6.5644639439723,0.0,1.41931450154017,2.52676888685426,1.57006090999352,0.0,,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,29.415586024491947,33.99273244253566,2.2836770329781335,9.416479766537062,21.67000000000001
783.0,14.2,18.4,731.3,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,18.294959712712,64.4,64.4,1005.81055555556,3620918.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,1566.4,1528.7,1171.3,1106.4,0.0,2649.0,0.0,0.0,730.0,2428.0,3.8,24.0,3.8,61.0,0.0,1005.81055555556,0.0,59.5,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.13999999999999,85.0,14.704,735.1,28.81,14.867,-14.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,732.0,4.443,36.1811775,14.6514415,6.5644639439723,0.0,1.41931450154017,2.52676888685426,1.57006090999352,0.0,,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,36.72652296525787,33.99273244253566,2.2836770329781335,9.416479766537062,21.67000000000001
784.0,14.2,8.4,732.1,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,8.36118348263678,64.4,64.4,1005.81111111111,3620920.0,0.0,0.0,5.08402777777778,4.06722222222222,3.81302083333333,1566.4,1528.7,1171.3,1106.4,0.0,3203.0,0.0,0.0,731.0,2428.0,3.8,24.0,3.8,64.0,0.0,1005.81111111111,0.0,59.5,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.13,85.0,14.706,736.2,28.65,14.865,-74.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,732.0,4.443,30.5171875,14.6504649,6.61090536437913,0.0,1.43287438392772,6.66705693341399,4.14271583377238,0.0,,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,39.99144993239488,40.991236180704696,2.3054948837397014,13.657698242295826,21.52
785.0,14.2,8.4,732.1,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,8.36118348263678,64.4,64.4,1005.81111111111,3620920.0,0.0,0.0,5.08402777777778,4.06722222222222,3.81302083333333,1566.4,1528.7,1171.3,1106.4,0.0,3203.0,0.0,0.0,731.0,2428.0,3.8,24.0,3.8,64.0,0.0,1005.81111111111,0.0,59.5,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.13,85.0,14.706,736.2,28.65,14.865,-74.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,733.4,4.441,30.5171875,14.6504649,6.61090536437913,0.0,1.43287438392772,6.66705693341399,4.14271583377238,0.0,,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,39.99144993239488,40.991236180704696,2.3054948837397014,13.657698242295826,21.52
786.0,14.2,-4.1,733.5,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,-4.0888580707989,64.4,64.4,1005.81166666667,3620922.0,0.0,0.0,5.09375,4.075,3.8203125,1566.4,1528.7,1171.3,1106.4,0.0,3605.0,0.0,0.0,732.0,2424.0,3.82,24.0,3.8,64.0,0.0,1005.81166666667,0.0,59.5,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.12,85.0,14.705,736.8,29.7,14.865,-95.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,733.4,4.441,30.175395,14.6514415,6.6649384450759,0.0,1.44814695520176,-15.2958584800572,-9.50440287961162,0.0,0.0762479947696057,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,43.990594925634305,45.990167422254096,2.330068450919632,-3.0491111639067117,22.58
787.0,14.2,-8.4,734.0,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,-8.38288304364895,64.4,64.4,1005.81222222222,3620924.0,0.0,0.0,5.09722222222222,4.07777777777778,3.82291666666667,1566.4,1528.7,1171.3,1106.4,0.0,3805.0,0.0,0.0,732.0,2424.0,3.82,24.0,3.82,64.0,0.0,1005.81222222222,0.0,59.5,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.12,85.0,14.705,736.8,29.7,14.865,-95.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,733.7,4.443,30.175395,14.6514415,6.6649384450759,0.0,1.44814695520176,-15.2958584800572,-9.50440287961162,0.0,0.0762479947696057,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,43.990594925634305,45.990167422254096,2.330068450919632,-6.251217780498845,22.58
788.0,14.2,-8.4,734.0,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,-8.38288304364895,64.4,64.4,1005.81222222222,3620924.0,0.0,0.0,5.09722222222222,4.07777777777778,3.82291666666667,1566.4,1528.7,1171.3,1106.4,0.0,3805.0,0.0,0.0,732.0,2424.0,3.82,24.0,3.82,64.0,0.0,1005.81222222222,0.0,59.5,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.10000000000002,85.0,14.701,737.5,30.14,14.865,-118.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,733.7,4.443,27.53871,14.6597426,6.7215990732314,0.0,1.46403969990602,-7.78513040093422,-4.83745426235889,0.0,0.076847753596973,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,48.36465976198993,47.98973991887373,2.355639877148786,-6.251217780498845,23.03999999999998
789.0,14.2,14.5,731.9,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,14.4290523947186,64.4,64.4,1005.81277777778,3620926.0,0.0,0.0,5.08263888888889,4.06611111111111,3.81197916666667,1566.4,1528.7,1171.3,1106.4,0.0,3860.0,0.0,0.0,730.0,2424.0,3.8,24.0,3.8,64.0,0.0,1005.81277777778,0.0,59.5,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.10000000000002,85.0,14.701,737.5,30.14,14.865,-118.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,733.7,4.443,27.53871,14.6597426,6.7215990732314,0.0,1.46403969990602,-7.78513040093422,-4.83745426235889,0.0,0.076847753596973,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,48.36465976198993,47.98973991887373,2.355639877148786,-6.2333328249960545,23.03999999999998
790.0,14.2,14.5,731.9,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,14.4290523947186,64.4,64.4,1005.81277777778,3620926.0,0.0,0.0,5.08263888888889,4.06611111111111,3.81197916666667,1566.4,1528.7,1171.3,1106.4,0.0,3860.0,0.0,0.0,730.0,2424.0,3.8,24.0,3.8,64.0,0.0,1005.81277777778,0.0,59.5,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.11000000000001,85.0,14.705,736.0,28.57,14.863,-62.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,733.7,4.443,44.33537,14.6514415,6.77775279944261,0.0,1.47977294114524,4.61717494852792,2.86897861494174,0.0,0.0557716802595097,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,49.31758102991026,48.989526167183705,2.3809546623026914,-6.2333328249960545,21.45999999999999
791.0,14.2,57.4,727.4,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,56.7679550781018,64.4,64.4,1005.81333333333,3620928.0,0.0,0.0,5.05138888888889,4.04111111111111,3.78854166666667,1566.4,1528.7,1171.3,1106.4,0.0,4184.0,0.0,0.0,725.0,2424.0,3.78,22.0,3.78,78.0,0.0,1005.81333333333,0.0,59.5,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.11000000000001,85.0,14.705,736.0,28.57,14.863,-62.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,729.4,4.442,44.33537,14.6514415,6.77775279944261,0.0,1.47977294114524,4.61717494852792,2.86897861494174,0.0,0.0557716802595097,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,49.31758102991026,48.989526167183705,2.3809546623026914,42.332554122372706,21.45999999999999
792.0,14.2,57.4,727.4,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,56.7679550781018,64.4,64.4,1005.81333333333,3620928.0,0.0,0.0,5.05138888888889,4.04111111111111,3.78854166666667,1566.4,1528.7,1171.3,1106.4,0.0,4184.0,0.0,0.0,725.0,2424.0,3.78,22.0,3.78,78.0,0.0,1005.81333333333,0.0,59.5,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.07999999999998,85.0,14.708,730.0,28.6,14.872,-1.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,729.4,4.442,68.4073275,14.6519298,6.84302433481616,0.0,1.49767436402313,1.29332767462558,0.803636310509772,0.0,0.0483069066957305,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,56.73786959158514,53.98845740873295,2.409758051713216,42.332554122372706,21.52000000000002
793.0,14.2,99.8,722.3,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,98.0090584790253,64.4,64.4,1005.81388888889,3620930.0,0.0,0.0,5.01597222222222,4.01277777777778,3.76197916666667,1566.4,1528.7,1171.3,1106.4,0.0,5014.0,0.0,0.0,720.0,2424.0,3.76,107.0,3.76,78.0,0.0,1005.81388888889,0.0,59.0,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.07999999999998,85.0,14.708,730.0,28.6,14.872,-1.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,723.9,4.443,68.4073275,14.6519298,6.92591678810834,0.0,1.51957119262051,0.901706500360544,0.560294269835532,0.0,0.0703425014444653,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,56.73786959158514,64.98610614014156,2.4449900489264005,42.03574902748113,21.52000000000002
794.0,14.2,99.8,722.3,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,98.0090584790253,64.4,64.4,1005.81388888889,3620930.0,0.0,0.0,5.01597222222222,4.01277777777778,3.76197916666667,1566.4,1528.7,1171.3,1106.4,0.0,5014.0,0.0,0.0,720.0,2424.0,3.76,107.0,3.76,78.0,0.0,1005.81388888889,0.0,59.0,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.06,85.0,14.708,723.7,28.13,14.867,-4.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,723.9,4.443,75.877935,14.6421638,6.92591678810834,0.0,1.51957119262051,0.901706500360544,0.560294269835532,0.0,0.0703425014444653,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,68.32914140792772,64.98610614014156,2.4449900489264005,42.03574902748113,21.07
795.0,14.2,109.9,720.3,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,107.628966058746,64.4,64.4,1005.81416666667,3620931.0,0.0,0.0,5.00208333333333,4.00166666666667,3.7515625,1566.4,1528.8,1171.3,1106.5,0.0,5940.0,0.0,0.0,718.0,2428.0,3.74,24.0,3.74,149.0,0.0,1005.81416666667,0.0,59.0,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.06,85.0,14.708,723.7,28.13,14.867,-4.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,719.9,4.442,75.877935,14.6421638,7.02664383271425,0.0,1.54547537804569,0.972701572504733,0.604408548808838,0.0,0.106933441541184,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,68.32914140792772,76.98354111985999,2.4866698832755154,80.26022823172707,21.07
796.0,14.2,109.9,720.3,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,107.628966058746,64.4,64.4,1005.81416666667,3620931.0,0.0,0.0,5.00208333333333,4.00166666666667,3.7515625,1566.4,1528.8,1171.3,1106.5,0.0,5940.0,0.0,0.0,718.0,2428.0,3.74,24.0,3.74,149.0,0.0,1005.81416666667,0.0,59.0,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.06,85.0,14.706,724.1,28.81,14.856,11.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,719.9,4.442,74.41311,14.658766,7.02664383271425,0.0,1.54547537804569,0.972701572504733,0.604408548808838,0.0,0.106933441541184,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,75.98375487155018,76.98354111985999,2.4866698832755154,80.26022823172707,21.75
797.0,14.2,106.8,719.7,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,104.505901607583,64.4,64.4,1005.81472222222,3620933.0,0.0,0.0,4.99791666666667,3.99833333333333,3.7484375,1566.4,1528.8,1171.3,1106.5,0.0,6685.0,0.0,0.0,717.0,2428.0,3.74,24.0,3.74,77.0,0.0,1005.81472222222,0.0,59.0,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.06,85.0,14.706,724.1,28.81,14.856,11.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,720.0,4.442,74.41311,14.658766,7.14251551089924,0.0,1.57489270799158,1.11885986618436,0.695227073910842,0.0,0.134310486580298,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,75.98375487155018,85.98161735464882,2.534002367158452,77.93132110930873,21.75
798.0,14.2,106.8,719.7,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,104.505901607583,64.4,64.4,1005.81472222222,3620933.0,0.0,0.0,4.99791666666667,3.99833333333333,3.7484375,1566.4,1528.8,1171.3,1106.5,0.0,6685.0,0.0,0.0,717.0,2428.0,3.74,24.0,3.74,77.0,0.0,1005.81472222222,0.0,59.0,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.19,85.0,14.708,722.4,28.74,14.865,2.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,720.0,4.442,77.8798625,14.6485117,7.14251551089924,0.0,1.57489270799158,1.11885986618436,0.695227073910842,0.0,0.134310486580298,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,88.79351617802033,85.98161735464882,2.534002367158452,77.93132110930873,21.549999999999997
799.0,14.2,108.3,718.4,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,105.782259997043,64.4,64.4,1005.81527777778,3620935.0,0.0,0.0,4.98888888888889,3.99111111111111,3.74166666666667,1566.4,1528.9,1171.3,1106.5,0.0,7399.0,0.0,0.0,717.0,2428.0,3.74,11.0,3.72,78.0,0.0,1005.81527777778,0.0,59.0,67.1,65.3,41.0,66.2,67.1,69.8,62.6,7.19,85.0,14.708,722.4,28.74,14.865,2.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,717.6,4.442,77.8798625,14.6485117,7.27533530868612,0.0,1.60829571705752,1.22103700230532,0.758716983159458,0.0,0.14664080988917,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,88.79351617802033,94.97969358943763,2.58774780874555,78.88311707460328,21.549999999999997
800.0,14.2,108.3,718.4,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,105.782259997043,64.4,64.4,1005.81527777778,3620935.0,0.0,0.0,4.98888888888889,3.99111111111111,3.74166666666667,1566.4,1528.9,1171.3,1106.5,0.0,7399.0,0.0,0.0,717.0,2428.0,3.74,11.0,3.72,78.0,0.0,1005.81527777778,0.0,59.0,67.1,65.3,41.0,66.2,67.1,69.8,62.6,6.97000000000003,85.0,14.689,721.0,29.94,14.882,-4.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,717.6,4.442,78.0751725,14.6431404,7.27533530868612,0.0,1.60829571705752,1.22103700230532,0.758716983159458,0.0,0.14664080988917,17.0,19.0,18.000000000000004,18.000000000000004,19.499999999999996,21.0,23.000000000000004,17.0,17.5,20.0,96.55748126255175,94.97969358943763,2.58774780874555,78.88311707460328,22.96999999999997
