time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (hp),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (hp),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (hp),Distance travelled (total) (miles),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (mi/kWh),Hybrid/EV Charger Power (hp),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),HV EV Battery Power (kW),12V device load (A)
667.0,14.0,-6.9,748.6,0.0,0.0,0.0,20.0,68.0,68.0,68.0,66.2,66.2,-7.02290792472455,69.8,78.8,984.393333333333,3543816.0,0.0,0.0,5.19861111111111,4.15888888888889,3.89895833333333,1562.7,1517.4,1168.4,1098.1,0.0,2057.0,0.0,0.0,746.0,2412.0,3.9,19.0,3.88,61.0,0.0,984.393333333333,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,72.5,3.63999999999999,92.0,14.507,751.6,26.85,14.66,12.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,748.6,4.443,23.04658,14.4595396,40.2664490749523,0.0,7.39424349201703,-5.03355055039939,-3.12770233905222,0.0,-0.0072862197590026,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,22.5,21.999999999999996,26.0,23.994869959436866,25.994442456056657,11.897337778655402,-5.237067803672297,23.21000000000001
668.0,14.0,-11.2,748.9,0.0,0.0,0.0,20.0,68.0,68.0,68.0,66.2,66.2,-11.4040710470276,69.8,78.8,984.393888888889,3543818.0,0.0,0.0,5.20069444444444,4.16055555555556,3.90052083333333,1562.7,1517.4,1168.4,1098.1,0.0,2199.0,0.0,0.0,747.0,2412.0,3.9,6.0,3.88,13.0,0.0,984.393888888889,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.62,92.0,14.508,752.3,26.49,14.654,-3.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,748.6,4.443,19.238035,14.4595396,40.19947871656,0.0,7.40305147433778,-3.21900692444156,-2.00019755164718,0.0,,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.0,23.994869959436866,26.994228704366474,11.911509822209489,-8.504154397485161,22.869999999999997
669.0,14.0,-14.9,749.4,0.0,0.0,0.0,20.0,68.0,66.2,68.0,66.2,66.2,-15.1816165561124,69.8,78.8,984.394444444444,3543820.0,0.0,0.0,5.20416666666667,4.16333333333333,3.903125,1562.7,1517.4,1168.4,1098.1,0.0,2133.0,0.0,0.0,747.0,2412.0,3.9,22.0,3.9,61.0,0.0,984.394444444444,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.62,92.0,14.508,752.3,26.49,14.654,-3.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,749.4,4.442,19.238035,14.4595396,40.19947871656,0.0,7.40305147433778,-3.21900692444156,-2.00019755164718,0.0,,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.0,23.994869959436866,26.994228704366474,11.911509822209489,-11.32111600008382,22.869999999999997
670.0,14.0,-14.9,749.4,0.0,0.0,0.0,20.0,68.0,66.2,68.0,66.2,66.2,-15.1816165561124,69.8,78.8,984.394444444444,3543820.0,0.0,0.0,5.20416666666667,4.16333333333333,3.903125,1562.7,1517.4,1168.4,1098.1,0.0,2133.0,0.0,0.0,747.0,2412.0,3.9,22.0,3.9,61.0,0.0,984.394444444444,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.63,92.0,14.508,753.3,26.0,14.652,-3.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,749.4,4.442,0.0,14.4307299,40.130051771101,0.0,7.41166801181447,-2.32848471170673,-1.44685287379792,0.0,,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.0,23.994869959436866,25.994442456056657,11.925373831009482,-11.32111600008382,22.37
671.0,14.0,-25.3,750.6,0.0,0.0,0.0,20.0,68.0,66.2,68.0,66.2,66.2,-25.8194592444923,69.8,78.8,984.395,3543822.0,0.0,0.0,5.2125,4.17,3.909375,1562.7,1517.4,1168.4,1098.1,0.0,1690.0,0.0,0.0,749.0,2412.0,3.9,11.0,3.9,13.0,0.0,984.395,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.63,92.0,14.508,753.3,26.0,14.652,-3.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,750.8,4.442,0.0,14.4307299,40.130051771101,0.0,7.41166801181447,-2.32848471170673,-1.44685287379792,0.0,,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.0,23.994869959436866,25.994442456056657,11.925373831009482,-11.339244288314541,22.37
672.0,14.0,-25.3,750.6,0.0,0.0,0.0,20.0,68.0,66.2,68.0,66.2,66.2,-25.8194592444923,69.8,78.8,984.395,3543822.0,0.0,0.0,5.2125,4.17,3.909375,1562.7,1517.4,1168.4,1098.1,0.0,1690.0,0.0,0.0,749.0,2412.0,3.9,11.0,3.9,13.0,0.0,984.395,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.56999999999999,92.0,14.479,752.1,31.61,14.66,-27.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,750.8,4.442,25.3903,14.4595396,40.0490172956621,0.0,7.41840127497429,-1.05317590459911,-0.654412965016656,0.0,,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.0,15.99657997295792,19.99572496619744,11.936207651433632,-11.339244288314541,28.04000000000001
673.0,14.0,-14.3,749.4,0.0,0.0,0.0,20.0,68.0,68.0,68.0,66.2,66.2,-14.5702762921079,69.8,78.8,984.395555555556,3543824.0,0.0,0.0,5.20416666666667,4.16333333333333,3.903125,1562.7,1517.4,1168.4,1098.1,0.0,1469.0,0.0,0.0,747.0,2412.0,3.9,23.0,3.9,13.0,0.0,984.395555555556,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.56999999999999,92.0,14.479,752.1,31.61,14.66,-27.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,748.6,4.444,25.3903,14.4595396,40.0490172956621,0.0,7.41840127497429,-1.05317590459911,-0.654412965016656,0.0,,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.0,15.99657997295792,19.99572496619744,11.936207651433632,-19.223103006853766,28.04000000000001
674.0,14.0,-14.3,749.4,0.0,0.0,0.0,20.0,68.0,68.0,68.0,66.2,66.2,-14.5702762921079,69.8,78.8,984.395555555556,3543824.0,0.0,0.0,5.20416666666667,4.16333333333333,3.903125,1562.7,1517.4,1168.4,1098.1,0.0,1469.0,0.0,0.0,747.0,2412.0,3.9,23.0,3.9,13.0,0.0,984.395555555556,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.55000000000001,92.0,14.482,753.4,31.82,14.663,7.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,748.6,4.444,18.74976,14.4204756,39.961736776488,0.0,7.42420930660774,-1.58635066561408,-0.985712299443284,0.0,-0.0329362501858486,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.999999999999996,16.480851436983016,16.99636622126783,11.945552774331855,-19.223103006853766,28.26999999999999
675.0,14.0,-0.3,748.2,0.0,0.0,0.0,20.0,68.0,68.0,68.0,66.2,66.2,-0.305180668220034,69.8,78.8,984.396111111111,3543826.0,0.0,0.0,5.19583333333333,4.15666666666667,3.896875,1562.7,1517.4,1168.4,1098.1,0.0,1238.0,0.0,0.0,746.0,2412.0,3.88,19.0,3.88,61.0,0.0,984.396111111111,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.55000000000001,92.0,14.482,753.4,31.82,14.663,7.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,748.4,4.441,18.74976,14.4204756,39.961736776488,0.0,7.42420930660774,-1.58635066561408,-0.985712299443284,0.0,-0.0329362501858486,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.999999999999996,16.480851436983016,16.99636622126783,11.945552774331855,-0.2275769337957002,28.26999999999999
676.0,14.0,-0.3,748.2,0.0,0.0,0.0,20.0,68.0,68.0,68.0,66.2,66.2,-0.305180668220034,69.8,78.8,984.396111111111,3543826.0,0.0,0.0,5.19583333333333,4.15666666666667,3.896875,1562.7,1517.4,1168.4,1098.1,0.0,1238.0,0.0,0.0,746.0,2412.0,3.88,19.0,3.88,61.0,0.0,984.396111111111,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.57999999999998,92.0,14.509,751.1,26.36,14.662,13.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,748.4,4.441,26.0250575,14.4600279,39.872604098954,0.0,7.42926229973206,-66.8270515904838,-41.5243918738305,0.0,-0.0435680728555772,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.0,11.997434979718449,14.996793724648056,11.953683040268885,-0.2275769337957002,22.78000000000002
677.0,14.0,2.0,747.8,0.0,0.0,0.0,20.0,68.0,66.2,68.0,66.2,66.2,2.03345009083972,69.8,78.8,984.396388888889,3543827.0,0.0,0.0,5.19305555555556,4.15444444444444,3.89479166666667,1562.7,1517.4,1168.4,1098.1,0.0,1295.0,0.0,0.0,746.0,2412.0,3.88,6.0,3.88,61.0,0.0,984.396388888889,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.57999999999998,92.0,14.509,751.1,26.36,14.662,13.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,748.0,4.444,26.0250575,14.4600279,39.872604098954,0.0,7.42926229973206,-66.8270515904838,-41.5243918738305,0.0,-0.0435680728555772,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.0,11.997434979718449,14.996793724648056,11.953683040268885,-0.22745526743173605,22.78000000000002
678.0,14.0,2.0,747.8,0.0,0.0,0.0,20.0,68.0,66.2,68.0,66.2,66.2,2.03345009083972,69.8,78.8,984.396388888889,3543827.0,0.0,0.0,5.19305555555556,4.15444444444444,3.89479166666667,1562.7,1517.4,1168.4,1098.1,0.0,1295.0,0.0,0.0,746.0,2412.0,3.88,6.0,3.88,61.0,0.0,984.396388888889,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.56,92.0,14.509,751.5,26.68,14.658,-6.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,748.0,4.444,16.894315,14.4697939,39.7860620433734,0.0,7.434633936595,10.6980476063118,6.6474565391816,0.0,-0.0435680728555772,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.0,11.997434979718449,15.99657997295792,11.962326003981355,-0.22745526743173605,23.12
679.0,14.0,-5.9,748.5,0.0,0.0,0.0,20.0,68.0,66.2,68.0,66.2,66.2,-6.00429300525664,69.8,78.8,984.396944444444,3543829.0,0.0,0.0,5.19791666666667,4.15833333333333,3.8984375,1562.7,1517.4,1168.4,1098.1,0.0,1053.0,0.0,0.0,746.0,2412.0,3.9,5.0,3.88,61.0,0.0,984.396944444444,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.56,92.0,14.509,751.5,26.68,14.658,-6.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,748.7,4.442,16.894315,14.4697939,39.6951813213953,0.0,7.43856176350253,-2.71729900478924,-1.68845079990489,0.0,-0.0435680728555772,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.0,11.997434979718449,11.997434979718449,11.96864587747557,-4.4774742768505895,23.12
680.0,14.0,-5.9,748.5,0.0,0.0,0.0,20.0,68.0,66.2,68.0,66.2,66.2,-6.00429300525664,69.8,78.8,984.396944444444,3543829.0,0.0,0.0,5.19791666666667,4.15833333333333,3.8984375,1562.7,1517.4,1168.4,1098.1,0.0,1053.0,0.0,0.0,746.0,2412.0,3.9,5.0,3.88,61.0,0.0,984.396944444444,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,2.95999999999998,92.0,14.487,752.5,31.53,14.645,1.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,748.7,4.442,4.1503375,14.4395193,39.6951813213953,0.0,7.43856176350253,-2.71729900478924,-1.68845079990489,0.0,,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.0,7.99828998647896,11.997434979718449,11.96864587747557,-4.4774742768505895,28.57000000000002
681.0,14.0,-1.6,748.2,0.0,0.0,0.0,20.0,68.0,68.0,68.0,66.2,66.2,-1.62763023050685,69.8,78.8,984.3975,3543831.0,0.0,0.0,5.19583333333333,4.15666666666667,3.896875,1562.7,1517.4,1168.4,1098.1,0.0,583.0,0.0,0.0,746.0,2412.0,3.88,6.0,3.88,61.0,0.0,984.3975,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,2.95999999999998,92.0,14.487,752.5,31.53,14.645,1.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,748.5,4.441,4.1503375,14.4395193,39.5917704148169,0.0,7.44095344693932,-5.84736701416734,-3.63338428896017,0.0,,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.0,7.99828998647896,6.998503738169096,11.972494096125365,-4.475679697982111,28.57000000000002
682.0,14.0,-1.6,748.2,0.0,0.0,0.0,20.0,68.0,68.0,68.0,66.2,66.2,-1.62763023050685,69.8,78.8,984.3975,3543831.0,0.0,0.0,5.19583333333333,4.15666666666667,3.896875,1562.7,1517.4,1168.4,1098.1,0.0,583.0,0.0,0.0,746.0,2412.0,3.88,6.0,3.88,61.0,0.0,984.3975,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.56,92.0,14.511,751.5,25.85,14.664,-17.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,748.5,4.441,25.0485075,14.4605162,39.5917704148169,0.0,7.44095344693932,-5.84736701416734,-3.63338428896017,0.0,,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.0,3.999144993239488,6.998503738169096,11.972494096125365,-4.475679697982111,22.290000000000003
683.0,14.0,-0.4,748.0,0.0,0.0,0.0,20.0,68.0,68.0,68.0,66.2,66.2,-0.406798787897328,69.8,78.8,984.398055555556,3543833.0,0.0,0.0,5.19444444444444,4.15555555555556,3.89583333333333,1562.7,1517.4,1168.4,1098.1,0.0,503.0,0.0,0.0,746.0,2407.0,3.88,9.0,3.88,61.0,0.0,984.398055555556,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.56,92.0,14.511,751.5,25.85,14.664,-17.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,747.9,4.444,25.0485075,14.4605162,39.4903998298298,0.0,7.44293949032097,-20.0534759358289,-12.4606483957219,0.0,-0.032942147794466,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.0,3.999144993239488,5.998717489859216,11.97568963992644,-0.3033548008182908,22.290000000000003
684.0,14.0,-0.4,748.0,0.0,0.0,0.0,20.0,68.0,68.0,68.0,66.2,66.2,-0.406798787897328,69.8,78.8,984.398055555556,3543833.0,0.0,0.0,5.19444444444444,4.15555555555556,3.89583333333333,1562.7,1517.4,1168.4,1098.1,0.0,503.0,0.0,0.0,746.0,2407.0,3.88,9.0,3.88,61.0,0.0,984.398055555556,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,71.6,3.36000000000001,92.0,14.506,751.5,30.58,14.662,14.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,747.9,4.444,3.12496,14.439031,39.4903998298298,0.0,7.44293949032097,-20.0534759358289,-12.4606483957219,0.0,-0.032942147794466,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.999999999999996,21.999999999999996,26.999999999999996,4.608389738303306,5.998717489859216,11.97568963992644,-0.3033548008182908,27.219999999999988
685.0,14.0,0.2,747.9,0.0,0.0,0.0,20.0,68.0,66.2,68.0,66.2,66.2,0.203372201516318,69.8,78.8,984.398611111111,3543835.0,0.0,0.0,5.19375,4.155,3.8953125,1562.7,1517.4,1168.4,1098.1,0.0,201.0,0.0,0.0,746.0,2407.0,3.88,22.0,3.88,13.0,0.0,984.398611111111,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,70.7,3.36000000000001,92.0,14.506,751.5,30.58,14.662,14.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,748.0,4.442,3.12496,14.439031,39.3825193893409,0.0,7.44360204095582,13.3707714935152,8.30820965369702,0.0,-0.0514154258277628,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.5,21.999999999999996,26.999999999999996,4.608389738303306,1.999572496619744,11.976755683897915,-0.3033142453636361,27.219999999999988
686.0,14.0,0.2,747.9,0.0,0.0,0.0,20.0,68.0,66.2,68.0,66.2,66.2,0.203372201516318,69.8,78.8,984.398611111111,3543835.0,0.0,0.0,5.19375,4.155,3.8953125,1562.7,1517.4,1168.4,1098.1,0.0,201.0,0.0,0.0,746.0,2407.0,3.88,22.0,3.88,13.0,0.0,984.398611111111,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,70.7,3.41000000000003,92.0,14.477,750.9,30.91,14.647,-19.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,748.0,4.442,9.1307425,14.4214522,39.3825193893409,0.0,7.44360204095582,13.3707714935152,8.30820965369702,0.0,-0.0514154258277628,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.5,21.999999999999996,26.0,1.8589775554511605,1.999572496619744,11.976755683897915,-0.3033142453636361,27.49999999999997
687.0,14.0,0.5,747.8,0.0,0.0,0.0,20.0,68.0,66.2,68.0,66.2,66.2,0.50836252270993,69.8,78.8,984.399166666667,3543837.0,0.0,0.0,5.19305555555556,4.15444444444444,3.89479166666667,1562.7,1517.4,1168.4,1098.1,0.0,119.0,0.0,0.0,746.0,2407.0,3.88,4.0,3.88,61.0,0.0,984.399166666667,0.0,66.5,76.1,75.2,40.0,76.1,76.1,77.9,70.7,3.44999999999999,92.0,14.474,750.9,31.93,14.663,-19.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,747.8,4.442,9.1307425,14.4214522,39.2734019218805,0.0,7.44393359754727,2.67451190157796,1.6618641347954,0.0,-0.0402698191974906,21.999999999999996,21.0,19.0,21.0,24.499999999999996,25.500000000000004,26.999999999999996,21.5,21.999999999999996,26.999999999999996,1.8589775554511605,0.9997862483098703,11.977289158453557,0.15163684495449067,28.48000000000001
