time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
474.0,14.2,-35.7,737.8,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-26.33946,26.0,34.0,8830.84388888889,31791038.0,0.0,0.0,5.12361111111111,4.09888888888889,3.84270833333333,26.0,13833.2,13642.1,10133.2,9810.3,0.0,2452.0,0.0,0.0,738.0,1657.0,3.84,98.0,3.82,58.0,0.0,8830.84388888889,0.0,63.0,27.5,27.5,23.5,67.0,26.5,24.5,24.0,26.5,26.0,24.5,24.5,40.0,1.48000000000002,86.0,28.0,14.65,741.5,25.05,14.791,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.1,29.0,28.0,7.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,737.5,4.434,0.0,14.6499766,33.125,,0.0,1.65192871236111,1.65192871236111,-2.87867534875152,-34.7382,-22.79802,0.0,,23.56999999999998
475.0,14.2,-23.9,736.9,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-17.61191,26.0,34.0,8830.84444444444,31791040.0,0.0,0.0,5.11736111111111,4.09388888888889,3.83802083333333,26.0,13833.2,13642.1,10133.2,9810.3,0.0,1885.0,0.0,0.0,737.0,1657.0,3.84,68.0,3.82,58.0,0.0,8830.84444444444,0.0,63.0,27.5,27.5,23.5,67.0,26.5,24.5,24.0,26.5,26.0,24.5,24.5,40.0,1.48000000000002,86.0,28.0,14.65,741.5,25.05,14.791,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.1,29.0,28.0,16.0,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,737.5,4.434,0.0,14.6514415,25.25,,0.0,1.65192871236111,1.65192871236111,-2.87867534875152,-34.7382,-26.30733,0.0,,23.56999999999998
476.0,14.2,-23.9,736.9,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-17.61191,26.0,34.0,8830.84444444444,31791040.0,0.0,0.0,5.11736111111111,4.09388888888889,3.83802083333333,26.0,13833.2,13642.1,10133.2,9810.3,0.0,1885.0,0.0,0.0,737.0,1657.0,3.84,68.0,3.82,58.0,0.0,8830.84444444444,0.0,63.0,27.5,27.5,23.5,67.0,26.5,24.5,24.0,26.5,26.0,24.5,24.5,40.0,1.48000000000002,86.0,28.0,14.65,741.5,25.05,14.791,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.1,29.0,28.0,16.0,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,27.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,736.1,4.433,0.0,14.6514415,25.25,,0.0,1.65192871236111,1.65192871236111,-2.87867534875152,-34.7382,-26.30733,0.0,,23.56999999999998
477.0,14.2,-6.6,735.2,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-4.85232,26.0,34.0,8830.845,31791042.0,0.0,0.0,5.10555555555556,4.08444444444444,3.82916666666667,26.0,13833.2,13642.1,10133.2,9810.3,0.0,1702.0,0.0,0.0,735.0,1657.0,3.82,98.0,3.82,58.0,0.0,8830.845,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.5,24.5,,1.48000000000002,86.0,28.0,14.65,741.5,25.05,14.791,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.1,29.0,28.0,17.0,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,27.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,736.1,4.433,0.0,14.6695086,21.71875,,0.0,,,,,-17.57128,0.0,,23.56999999999998
478.0,14.2,-6.6,735.2,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-4.85232,26.0,34.0,8830.845,31791042.0,0.0,0.0,5.10555555555556,4.08444444444444,3.82916666666667,26.0,13833.2,13642.1,10133.2,9810.3,0.0,1702.0,0.0,0.0,735.0,1657.0,3.82,98.0,3.82,58.0,0.0,8830.845,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.5,24.5,,1.45999999999998,86.0,28.0,14.656,738.1,18.76,14.791,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.7,29.0,28.0,17.0,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,27.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,736.1,4.433,0.0,14.6695086,21.71875,,0.0,,,,,-17.57128,0.0,,17.300000000000022
479.0,14.2,-6.6,735.2,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-4.85232,26.0,34.0,8830.845,31791042.0,0.0,0.0,5.10555555555556,4.08444444444444,3.82916666666667,26.0,13833.2,13642.1,10133.2,9810.3,0.0,1702.0,0.0,0.0,735.0,1657.0,3.82,98.0,3.82,58.0,0.0,8830.845,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.5,24.5,,1.45999999999998,86.0,28.0,14.656,738.1,18.76,14.791,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.7,29.0,28.0,23.5,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,734.1,4.434,7.128815,14.6797629,24.640625,,0.0,,,,,-17.57128,0.0,,17.300000000000022
480.0,14.2,13.8,732.9,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,10.11402,26.0,34.0,8830.84583333333,31791045.0,0.0,0.0,5.08958333333333,4.07166666666667,3.8171875,26.0,13833.2,13642.1,10133.2,9810.3,0.0,2043.0,0.0,0.0,733.0,1668.0,3.82,15.0,3.8,80.0,0.0,8830.84583333333,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.5,24.5,,1.44,86.0,28.0,14.674,736.0,20.67,14.787,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.5,29.0,28.0,23.5,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,734.1,4.434,7.128815,14.6797629,24.640625,,0.0,,,,,-4.83714,0.0,,19.23
481.0,14.2,13.8,732.9,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,10.11402,26.0,34.0,8830.84583333333,31791045.0,0.0,0.0,5.08958333333333,4.07166666666667,3.8171875,26.0,13833.2,13642.1,10133.2,9810.3,0.0,2043.0,0.0,0.0,733.0,1668.0,3.82,15.0,3.8,80.0,0.0,8830.84583333333,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.5,24.5,,1.44,86.0,28.0,14.674,736.0,20.67,14.787,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.5,29.0,28.0,-2.5,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,27.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,732.6,4.438,7.128815,14.6797629,24.640625,,0.0,,,,,-4.83714,0.0,,19.23
482.0,14.2,17.4,732.3,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,12.74202,26.0,34.0,8830.84638888889,31791047.0,0.0,0.0,5.08541666666667,4.06833333333333,3.8140625,26.0,13833.2,13642.1,10133.2,9810.3,0.0,2561.0,0.0,0.0,732.0,1668.0,3.8,15.0,3.8,171.0,0.0,8830.84638888889,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.5,24.5,,1.44,86.0,28.0,14.674,736.0,20.67,14.787,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.5,29.0,28.0,-2.5,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,27.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,732.6,4.438,10.449085,14.6787863,31.4375,,0.0,,,,,10.10574,0.0,,19.23
483.0,14.2,17.4,732.3,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,12.74202,26.0,34.0,8830.84638888889,31791047.0,0.0,0.0,5.08541666666667,4.06833333333333,3.8140625,26.0,13833.2,13642.1,10133.2,9810.3,0.0,2561.0,0.0,0.0,732.0,1668.0,3.8,15.0,3.8,171.0,0.0,8830.84638888889,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.5,24.5,,1.44,86.0,28.0,14.67,735.7,20.71,14.788,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.4,29.0,28.0,-2.5,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,732.0,4.433,10.449085,14.6787863,31.4375,,0.0,,,,,10.10574,0.0,,19.27
484.0,14.2,15.0,732.0,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,10.98,26.0,34.0,8830.84694444444,31791049.0,0.0,0.0,5.08333333333333,4.06666666666667,3.8125,26.0,13833.2,13642.1,10133.2,9810.3,0.0,2968.0,0.0,0.0,732.0,1668.0,3.8,15.0,3.8,80.0,0.0,8830.84694444444,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.5,24.5,,1.44,86.0,28.0,14.67,735.7,20.71,14.788,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.4,29.0,28.0,13.4,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,732.0,4.433,10.5955675,14.6807395,37.015625,,0.0,,,,,12.7368,0.0,,19.27
485.0,14.2,15.0,732.0,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,10.98,26.0,34.0,8830.84694444444,31791049.0,0.0,0.0,5.08333333333333,4.06666666666667,3.8125,26.0,13833.2,13642.1,10133.2,9810.3,0.0,2968.0,0.0,0.0,732.0,1668.0,3.8,15.0,3.8,80.0,0.0,8830.84694444444,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.5,24.5,,1.42000000000002,86.0,28.0,14.673,737.2,16.57,14.779,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.6,29.0,28.0,13.4,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,732.0,4.433,10.5955675,14.6807395,37.015625,,0.0,,,,,12.7368,0.0,,15.14999999999998
486.0,14.2,15.0,732.0,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,10.98,26.0,34.0,8830.84694444444,31791049.0,0.0,0.0,5.08333333333333,4.06666666666667,3.8125,26.0,13833.2,13642.1,10133.2,9810.3,0.0,2968.0,0.0,0.0,732.0,1668.0,3.8,15.0,3.8,80.0,0.0,8830.84694444444,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.5,24.5,,1.42000000000002,86.0,28.0,14.673,737.2,16.57,14.779,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.6,29.0,28.0,-3.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,733.7,4.435,0.0,14.6714618,37.90625,,0.0,,,,,12.7368,0.0,,15.14999999999998
487.0,14.2,0.0,733.8,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.0,26.0,34.0,8830.84777777778,31791052.0,0.0,0.0,5.09583333333333,4.07666666666667,3.821875,26.0,13833.2,13642.1,10133.2,9810.3,0.0,2989.0,0.0,0.0,734.0,1668.0,3.82,98.0,3.8,169.0,0.0,8830.84777777778,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.5,24.5,,1.38999999999999,86.0,28.0,14.663,737.2,21.16,14.773,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.8,29.0,28.0,-3.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,733.7,4.435,0.0,14.6714618,37.90625,,0.0,,,,,11.007,0.0,,19.77000000000001
488.0,14.2,0.0,733.8,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.0,26.0,34.0,8830.84777777778,31791052.0,0.0,0.0,5.09583333333333,4.07666666666667,3.821875,26.0,13833.2,13642.1,10133.2,9810.3,0.0,2989.0,0.0,0.0,734.0,1668.0,3.82,98.0,3.8,169.0,0.0,8830.84777777778,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.5,24.5,,1.38999999999999,86.0,28.0,14.663,737.2,21.16,14.773,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.8,29.0,28.0,-4.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,735.0,4.435,0.0,14.6714618,37.90625,,0.0,,,,,11.007,0.0,,19.77000000000001
489.0,14.2,-14.4,735.5,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-10.5912,26.0,34.0,8830.84833333333,31791054.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.2,13642.1,10133.3,9810.3,0.0,2732.0,0.0,0.0,735.0,1652.0,3.82,110.0,3.82,58.0,0.0,8830.84833333333,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.5,24.5,,1.38999999999999,86.0,28.0,14.663,737.2,21.16,14.773,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.8,29.0,28.0,-4.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,735.0,4.435,0.0,14.6597426,35.609375,,0.0,,,,,0.0,0.0,,19.77000000000001
490.0,14.2,-14.4,735.5,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-10.5912,26.0,34.0,8830.84833333333,31791054.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.2,13642.1,10133.3,9810.3,0.0,2732.0,0.0,0.0,735.0,1652.0,3.82,110.0,3.82,58.0,0.0,8830.84833333333,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.0,24.0,,1.38999999999999,86.0,28.0,14.663,737.2,21.16,14.773,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.8,29.0,28.0,22.6,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,735.5,4.436,0.0,14.6597426,35.609375,,0.0,,,,,0.0,0.0,,19.77000000000001
491.0,14.2,-12.4,735.5,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-9.1202,26.0,34.0,8830.84888888889,31791056.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.2,13642.1,10133.3,9810.3,0.0,2437.0,0.0,0.0,736.0,1652.0,3.82,110.0,3.82,58.0,0.0,8830.84888888889,0.0,63.0,27.5,27.5,23.5,,26.5,,,26.5,26.0,24.0,24.0,,1.38999999999999,86.0,28.0,14.663,737.2,21.16,14.773,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.8,29.0,28.0,22.6,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,735.5,4.436,0.0,14.6514415,31.78125,,0.0,,,,,-9.1202,0.0,,19.77000000000001
492.0,14.2,-12.4,735.5,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-9.1202,26.0,34.0,8830.84888888889,31791056.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.2,13642.1,10133.3,9810.3,0.0,2437.0,0.0,0.0,736.0,1652.0,3.82,110.0,3.82,58.0,0.0,8830.84888888889,0.0,63.0,27.5,27.5,23.5,67.0,26.5,24.5,24.0,26.5,26.0,24.0,24.0,27.0,1.38999999999999,86.0,28.0,14.663,737.2,21.16,14.773,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.8,29.0,28.0,-9.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,736.5,4.433,0.0,14.6514415,31.78125,,0.0,,,-2.9604613933905,-33.7785185185185,-9.1202,0.0,,19.77000000000001
493.0,14.2,-16.7,736.1,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,25.0,24.0,-12.29287,26.0,34.0,8830.84944444444,31791058.0,0.0,0.0,5.11180555555556,4.08944444444444,3.83385416666667,26.0,13833.2,13642.1,10133.3,9810.3,0.0,1951.0,0.0,0.0,736.0,1652.0,3.82,110.0,3.82,58.0,0.0,8830.84944444444,0.0,63.0,27.5,27.5,23.5,67.0,26.5,24.5,24.0,26.5,26.0,24.0,24.0,27.0,1.38999999999999,86.0,28.0,14.663,737.2,21.16,14.773,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.8,29.0,28.0,-9.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,736.5,4.433,0.0,14.6504649,26.4375,,0.0,,,-2.9604613933905,-33.7785185185185,-12.29287,0.0,,19.77000000000001
494.0,14.2,-16.7,736.1,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,25.0,24.0,-12.29287,26.0,34.0,8830.84944444444,31791058.0,0.0,0.0,5.11180555555556,4.08944444444444,3.83385416666667,26.0,13833.2,13642.1,10133.3,9810.3,0.0,1951.0,0.0,0.0,736.0,1652.0,3.82,110.0,3.82,58.0,0.0,8830.84944444444,0.0,63.0,27.5,27.5,23.5,67.0,26.5,24.5,24.0,26.5,26.0,24.0,24.0,19.0,1.34000000000003,86.0,28.0,14.643,739.2,23.33,14.778,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.6,29.0,28.0,-9.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,27.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,735.9,4.436,0.0,14.6504649,26.4375,,0.0,1.66397224183333,1.66397224183333,-1.54561139912811,-64.6993157894737,-12.29287,0.0,,21.989999999999966
