time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
242.0,14.3,12.3,734.5,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,9.03435,25.0,34.0,8830.30111111111,31789084.0,0.0,0.0,5.10069444444444,4.08055555555556,3.82552083333333,25.0,13833.0,13641.0,10133.2,9809.4,0.0,3398.0,0.0,0.0,734.0,1691.0,3.82,115.0,3.82,169.0,0.0,8830.30111111111,0.0,63.5,55.0,55.0,0.0,62.0,25.0,19.0,11.5,25.0,35.0,23.5,23.5,42.0,0.78000000000003,86.0,28.0,14.679,737.6,18.27,14.788,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.2,28.0,28.0,6.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.5,4.433,5.956955,14.6597426,38.921875,27.4289705025,0.0,1.39888155130556,1.39888155130556,4.08441116405718,24.4833333333333,10.283,0.0,0.0210314104365222,17.48999999999997
243.0,14.3,11.9,734.4,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,8.73936,25.0,34.0,8830.30194444445,31789087.0,0.0,0.0,5.1,4.08,3.825,25.0,13833.0,13641.0,10133.2,9809.5,0.0,3499.0,0.0,0.0,734.0,1691.0,3.82,115.0,3.82,80.0,0.0,8830.30194444444,0.0,63.5,55.0,55.0,1.0,62.0,25.0,19.0,12.0,25.0,35.0,23.5,23.5,44.0,0.78000000000003,86.0,28.0,14.679,737.6,18.27,14.788,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.2,28.0,28.0,5.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.5,4.433,5.956955,14.6817161,44.328125,27.6243138026911,0.0,1.42564998897222,1.42564998897222,4.87030057502753,20.5326136363636,9.03312,0.0,0.0251459601796397,17.48999999999997
244.0,14.3,11.9,734.4,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,8.73936,25.0,34.0,8830.30194444445,31789087.0,0.0,0.0,5.1,4.08,3.825,25.0,13833.0,13641.0,10133.2,9809.5,0.0,3499.0,0.0,0.0,734.0,1691.0,3.82,115.0,3.82,80.0,0.0,8830.30194444444,0.0,63.5,55.0,55.0,1.0,62.0,25.0,19.0,12.0,25.0,35.0,23.5,23.5,44.0,0.78000000000003,86.0,28.0,14.679,737.6,18.27,14.788,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.2,28.0,28.0,5.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.4,4.433,5.956955,14.6817161,44.328125,27.6243138026911,0.0,1.42564998897222,1.42564998897222,4.87030057502753,20.5326136363636,9.03312,0.0,0.0251459601796397,17.48999999999997
245.0,14.3,11.8,734.4,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,8.66592,25.0,34.0,8830.30222222222,31789088.0,0.0,0.0,5.1,4.08,3.825,25.0,13833.0,13641.0,10133.2,9809.5,0.0,3512.0,0.0,0.0,734.0,1689.0,3.82,15.0,3.82,80.0,0.0,8830.30222222222,0.0,63.5,54.0,54.0,1.5,61.0,25.0,19.0,12.0,25.0,34.0,23.5,23.5,44.0,0.78000000000003,86.0,28.0,14.679,737.6,18.27,14.788,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.2,28.0,28.0,6.2,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.4,4.433,5.956955,14.6817161,44.328125,27.7943993163956,0.0,1.44948288719444,1.44948288719444,5.03469361600849,19.8621818181818,8.73936,0.0,0.0213780412406599,17.48999999999997
246.0,14.3,11.8,734.4,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,8.66592,25.0,34.0,8830.30222222222,31789088.0,0.0,0.0,5.1,4.08,3.825,25.0,13833.0,13641.0,10133.2,9809.5,0.0,3512.0,0.0,0.0,734.0,1689.0,3.82,15.0,3.82,80.0,0.0,8830.30222222222,0.0,63.5,54.0,54.0,2.0,61.0,25.0,19.0,12.5,25.0,34.0,23.5,23.5,44.0,0.78000000000003,86.0,28.0,14.679,737.6,18.27,14.788,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.2,28.0,28.0,6.2,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.4,4.436,5.956955,14.6817161,44.328125,27.9534227047892,0.0,1.47222268608333,1.47222268608333,5.07736051105941,19.6952727272727,8.73936,0.0,0.0144187339468615,17.48999999999997
247.0,14.2,0.2,735.6,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.14712,25.0,34.0,8830.30277777778,31789090.0,0.0,0.0,5.10833333333333,4.08666666666667,3.83125,25.0,13833.0,13641.0,10133.2,9809.5,0.0,3416.0,0.0,0.0,736.0,1689.0,3.82,15.0,3.82,58.0,0.0,8830.30277777778,0.0,63.5,54.0,54.0,2.0,61.0,25.0,19.0,12.5,25.0,34.0,23.5,23.5,44.0,0.78000000000003,86.0,28.0,14.679,737.6,18.27,14.788,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.2,28.0,28.0,5.4,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.4,4.436,5.956955,14.6817161,44.328125,27.9534227047892,0.0,1.47222268608333,1.47222268608333,5.07736051105941,19.6952727272727,8.68008,0.0,0.0144187339468615,17.48999999999997
248.0,14.2,0.2,735.6,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.14712,25.0,34.0,8830.30277777778,31789090.0,0.0,0.0,5.10833333333333,4.08666666666667,3.83125,25.0,13833.0,13641.0,10133.2,9809.5,0.0,3416.0,0.0,0.0,736.0,1689.0,3.82,15.0,3.82,58.0,0.0,8830.30277777778,0.0,63.5,54.0,54.0,2.0,61.0,25.0,19.0,12.5,25.0,34.0,23.5,23.5,44.0,0.79000000000002,86.0,28.0,14.667,738.7,19.82,14.79,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3,28.0,28.0,5.4,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.8,4.435,5.956955,14.6817161,44.328125,27.9534227047892,0.0,1.47222268608333,1.47222268608333,5.07736051105941,19.6952727272727,8.68008,0.0,0.0144187339468615,19.02999999999998
249.0,14.2,10.9,734.5,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,8.00605,25.0,34.0,8830.30361111111,31789093.0,0.0,0.0,5.10069444444444,4.08055555555556,3.82552083333333,25.0,13833.0,13641.1,10133.2,9809.5,0.0,3364.0,0.0,0.0,734.0,1689.0,3.82,15.0,3.82,80.0,0.0,8830.30361111111,0.0,63.5,53.5,53.5,3.0,61.0,24.5,19.0,12.5,24.5,33.0,23.5,23.5,42.0,0.79000000000002,86.0,28.0,14.667,738.7,19.82,14.79,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3,28.0,28.0,8.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.8,4.435,5.4198525,14.6695086,42.75,28.1137252435802,0.0,1.49775808291667,1.49775808291667,285.481239804241,0.350285714285714,0.1469,0.0,0.0,19.02999999999998
250.0,14.2,10.9,734.5,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,8.00605,25.0,34.0,8830.30361111111,31789093.0,0.0,0.0,5.10069444444444,4.08055555555556,3.82552083333333,25.0,13833.0,13641.1,10133.2,9809.5,0.0,3364.0,0.0,0.0,734.0,1689.0,3.82,15.0,3.82,80.0,0.0,8830.30361111111,0.0,63.5,53.5,53.5,3.0,61.0,24.5,19.0,12.5,24.5,33.0,23.5,23.5,42.0,0.79000000000002,86.0,28.0,14.667,738.7,19.82,14.79,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3,28.0,28.0,8.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.5,4.436,5.4198525,14.6695086,42.75,28.1137252435802,0.0,1.49775808291667,1.49775808291667,285.481239804241,0.350285714285714,0.1469,0.0,0.0,19.02999999999998
251.0,14.2,10.9,734.5,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,8.00605,25.0,34.0,8830.30361111111,31789093.0,0.0,0.0,5.10069444444444,4.08055555555556,3.82552083333333,25.0,13833.0,13641.1,10133.2,9809.5,0.0,3364.0,0.0,0.0,734.0,1689.0,3.82,15.0,3.82,80.0,0.0,8830.30361111111,0.0,63.5,53.5,53.5,3.5,60.0,24.5,19.0,12.5,24.5,33.0,23.5,23.5,42.0,0.79000000000002,86.0,28.0,14.667,738.7,19.82,14.79,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3,28.0,28.0,7.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.5,4.436,0.0,14.6607192,41.96875,28.2602705197388,0.0,1.52162339058333,1.52162339058333,5.24603268777987,19.0620238095238,0.1469,0.0,-0.0070452682717148,19.02999999999998
252.0,14.2,0.0,735.6,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.0,25.0,34.0,8830.30416666667,31789095.0,0.0,0.0,5.10833333333333,4.08666666666667,3.83125,25.0,13833.0,13641.1,10133.2,9809.5,0.0,3272.0,0.0,0.0,735.0,1689.0,3.82,15.0,3.82,80.0,0.0,8830.30416666667,0.0,63.5,53.5,53.5,3.5,60.0,24.5,19.0,12.5,24.5,33.0,23.5,23.5,42.0,0.79000000000002,86.0,28.0,14.667,738.7,19.82,14.79,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3,28.0,28.0,7.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,735.6,4.434,0.0,14.6607192,41.96875,28.2602705197388,0.0,1.52162339058333,1.52162339058333,5.24603268777987,19.0620238095238,8.01804,0.0,-0.0070452682717148,19.02999999999998
253.0,14.2,0.2,735.6,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.14712,25.0,34.0,8830.30444444444,31789096.0,0.0,0.0,5.10833333333333,4.08666666666667,3.83125,25.0,13833.0,13641.1,10133.2,9809.5,0.0,3146.0,0.0,0.0,736.0,1684.0,3.82,15.0,3.82,80.0,0.0,8830.30444444444,0.0,63.5,53.0,53.0,4.0,60.0,24.5,19.0,13.0,24.5,33.0,23.5,23.5,40.0,0.79000000000002,86.0,28.0,14.667,738.7,19.82,14.79,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3,28.0,28.0,5.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,735.6,4.434,0.0,14.6607192,41.96875,28.378689688714,0.0,1.54356947058333,1.54356947058333,5.24603268777987,0.0,0.0,0.0,-0.0140399583801769,19.02999999999998
254.0,14.2,0.2,735.6,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.14712,25.0,34.0,8830.30444444444,31789096.0,0.0,0.0,5.10833333333333,4.08666666666667,3.83125,25.0,13833.0,13641.1,10133.2,9809.5,0.0,3146.0,0.0,0.0,736.0,1684.0,3.82,15.0,3.82,80.0,0.0,8830.30444444444,0.0,63.5,53.0,53.0,4.0,60.0,24.5,19.0,13.0,24.5,33.0,23.5,23.5,40.0,0.79000000000002,86.0,28.0,14.667,738.7,19.82,14.79,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3,28.0,28.0,5.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,735.6,4.434,0.0,14.6607192,41.96875,28.378689688714,0.0,1.54356947058333,1.54356947058333,5.24603268777987,0.0,0.0,0.0,-0.0140399583801769,19.02999999999998
255.0,14.2,-7.2,736.3,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-5.30136,25.0,34.0,8830.305,31789098.0,0.0,0.0,5.11319444444444,4.09055555555556,3.83489583333333,25.0,13833.0,13641.1,10133.2,9809.5,0.0,2925.0,0.0,0.0,737.0,1684.0,3.82,110.0,3.82,169.0,0.0,8830.305,0.0,63.5,53.0,53.0,5.0,60.0,24.5,19.5,13.5,24.5,33.0,23.5,23.5,38.0,,,,,,,,,,,,,,,,,,,,,,,1.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,735.6,4.434,0.0,14.6704852,37.796875,28.4718218612055,0.0,1.56377205975,1.56377205975,258.292550299076,0.387157894736842,-5.30136,0.0,-0.0209214175323256,
256.0,14.2,-7.2,736.3,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-5.30136,25.0,34.0,8830.305,31789098.0,0.0,0.0,5.11319444444444,4.09055555555556,3.83489583333333,25.0,13833.0,13641.1,10133.2,9809.5,0.0,2925.0,0.0,0.0,737.0,1684.0,3.82,110.0,3.82,169.0,0.0,8830.305,0.0,63.5,53.0,53.0,5.5,60.0,24.5,19.5,13.5,24.5,33.0,24.0,24.0,34.0,,,,,,,,,,,,,,,,,,,,,,,1.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,737.3,4.438,0.0,14.6704852,37.796875,28.5251760222439,0.0,1.58197060413889,1.58197060413889,-6.4134486245039,-15.5922352941176,-5.30136,0.0,-0.0288239996258262,
257.0,14.2,-13.7,737.3,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-10.10101,25.0,34.0,8830.30555555555,31789100.0,0.0,0.0,5.12013888888889,4.09611111111111,3.84010416666667,25.0,13833.0,13641.1,10133.2,9809.5,0.0,2589.0,0.0,0.0,737.0,1684.0,3.84,98.0,3.82,58.0,0.0,8830.30555555556,0.0,63.5,52.5,52.5,5.5,60.0,24.5,19.5,13.5,24.5,33.0,24.0,24.0,34.0,,,,,,,,,,,,,,,,,,,,,,,-6.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,737.3,4.438,0.0,14.6704852,37.796875,28.5251760222439,0.0,1.58197060413889,1.58197060413889,-6.4134486245039,-15.5922352941176,-10.10101,0.0,-0.0288239996258262,
258.0,14.2,-13.7,737.3,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-10.10101,25.0,34.0,8830.30555555555,31789100.0,0.0,0.0,5.12013888888889,4.09611111111111,3.84010416666667,25.0,13833.0,13641.1,10133.2,9809.5,0.0,2589.0,0.0,0.0,737.0,1684.0,3.84,98.0,3.82,58.0,0.0,8830.30555555556,0.0,63.5,52.5,52.5,6.0,60.0,24.5,19.5,14.0,24.5,33.0,24.0,24.0,30.0,,,,,,,,,,,,,,,,,,,,,,,-6.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,737.3,4.434,0.0,14.6704852,37.796875,28.5390057456297,0.0,1.59771969247222,1.59771969247222,-2.9700000297,-33.6700333333333,-10.10101,0.0,-0.0440876472781221,
259.0,14.2,-11.2,737.2,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-8.25664,25.0,34.0,8830.30611111111,31789102.0,0.0,0.0,5.11944444444444,4.09555555555556,3.83958333333333,25.0,13833.0,13641.1,10133.2,9809.5,0.0,2265.0,0.0,0.0,737.0,1684.0,3.84,14.0,3.82,171.0,0.0,8830.30611111111,0.0,63.5,52.5,52.5,6.0,60.0,24.5,19.5,14.0,24.5,33.0,24.0,24.0,30.0,,,,,,,,,,,,,,,,,,,,,,,15.5,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,737.3,4.434,0.0,14.6704852,37.796875,28.5390057456297,0.0,1.59771969247222,1.59771969247222,-2.9700000297,-33.6700333333333,-10.09964,0.0,-0.0440876472781221,
260.0,14.2,-11.2,737.2,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-8.25664,25.0,34.0,8830.30611111111,31789102.0,0.0,0.0,5.11944444444444,4.09555555555556,3.83958333333333,25.0,13833.0,13641.1,10133.2,9809.5,0.0,2265.0,0.0,0.0,737.0,1684.0,3.84,14.0,3.82,171.0,0.0,8830.30611111111,0.0,63.5,52.5,52.5,6.5,60.0,24.5,19.5,14.5,24.5,33.0,24.0,24.0,25.0,,,,,,,,,,,,,,,,,,,,,,,11.5,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,738.0,4.437,0.0,14.6704852,37.796875,28.5061239799647,0.0,1.61084552372222,1.61084552372222,-3.02786605689481,-33.02656,-10.09964,0.0,-0.055752848701538,
261.0,14.2,-15.0,737.7,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,-11.0655,25.0,34.0,8830.30666666667,31789104.0,0.0,0.0,5.12291666666667,4.09833333333333,3.8421875,25.0,13833.1,13641.1,10133.2,9809.5,0.0,1805.0,0.0,0.0,738.0,1684.0,3.84,88.0,3.84,169.0,0.0,8830.30666666667,0.0,63.5,52.5,52.5,6.5,60.0,24.5,19.5,14.5,24.5,33.0,24.0,24.0,25.0,,,,,,,,,,,,,,,,,,,,,,,11.5,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,738.0,4.437,0.0,14.6704852,37.796875,28.5061239799647,0.0,1.61084552372222,1.61084552372222,-3.02786605689481,-33.02656,-8.26224,0.0,-0.055752848701538,
