time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
440.0,14.2,-10.0,718.8,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.188,37.4,53.6,11317.738611111112,40743859.0,0.0,0.0,4.99166666666667,3.99333333333333,3.74375,25071.3,24825.3,18479.4,17903.3,0.0,0.0,0.0,0.0,718.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7386111111,0.0,54.5,85.1,57.2,32.0,68.0,87.80000000000001,69.80000000000001,34.7,,,,,,,16.54,16.82,60.0,2.11,2.09,33.37,240.9,0.0,5.3500000000000005,5.36,10.71,716.7,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,718.8000000000001,1.49,0.0,14.550363399999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.335187460385227,4.2922648122626015,0.0,-0.0047510210123333,-7.188,0.0,0.0,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.5,21.000000000000007,19.0,1.5000000000000016,,,40.0,26.000000000000007,0.0,0.0,0.0,
441.0,14.2,-10.0,718.9,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.189,37.4,53.6,11317.738888888887,40743860.0,0.0,0.0,4.99236111111111,3.99388888888889,3.74427083333333,25071.3,24825.3,18479.4,17903.3,0.0,0.0,0.0,0.0,718.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7388888889,0.0,54.5,85.1,57.2,32.0,68.0,87.80000000000001,69.80000000000001,34.7,,,,,,,16.55,16.85,60.0,2.64,2.61,33.4,240.8,0.0,5.34,5.33,10.67,716.7,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,718.8000000000001,1.49,0.0,14.550363399999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.331153042256755,4.288270338868074,0.0,-0.0039944733945277,-7.189,0.0,0.0,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.5,21.000000000000007,19.0,1.5000000000000016,,,40.0,26.000000000000007,0.0,0.0,0.0,
442.0,14.2,-10.0,718.9,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.189,37.4,53.6,11317.738888888887,40743860.0,0.0,0.0,4.99236111111111,3.99388888888889,3.74427083333333,25071.3,24825.3,18479.4,17903.3,0.0,0.0,0.0,0.0,718.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7388888889,0.0,54.5,85.1,57.2,32.0,68.0,87.80000000000001,69.80000000000001,34.7,,,,,,,16.55,16.85,60.0,2.64,2.61,33.4,240.8,0.0,5.34,5.33,10.67,716.7,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,718.8000000000001,1.49,0.0,14.550363399999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.331153042256755,4.288270338868074,0.0,-0.0039944733945277,-7.189,0.0,0.0,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.5,21.000000000000007,19.0,1.5000000000000016,,,40.0,26.000000000000007,0.0,0.0,0.0,
443.0,14.2,-10.1,718.9,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.26089,37.4,53.6,11317.739722222224,40743863.0,0.0,0.0,4.99236111111111,3.99388888888889,3.74427083333333,25071.3,24825.3,18479.4,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7397222222,0.0,54.5,85.1,57.2,32.0,68.0,87.80000000000001,69.80000000000001,34.7,,,,,,,16.54,16.81,60.0,2.08,2.02,33.35,240.7,0.0,5.36,5.36,10.72,716.2,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,718.9000000000001,1.491,0.0,14.550363399999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.326976457166686,4.28413510610563,0.0,-0.0041352327624436,-7.26089,0.0,0.0,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.5,21.000000000000007,19.0,1.5000000000000016,,,40.0,26.000000000000007,0.0,0.0,0.0,
444.0,14.2,-10.1,718.9,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.26089,37.4,53.6,11317.739722222224,40743863.0,0.0,0.0,4.99236111111111,3.99388888888889,3.74427083333333,25071.3,24825.3,18479.4,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7397222222,0.0,54.5,85.1,57.2,32.0,68.0,87.80000000000001,69.80000000000001,34.7,,,,,,,16.54,16.81,60.0,2.08,2.02,33.35,240.7,0.0,5.36,5.36,10.72,716.2,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,718.9000000000001,1.491,0.0,14.550363399999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.326976457166686,4.28413510610563,0.0,-0.0041352327624436,-7.26089,0.0,0.0,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.5,21.000000000000007,19.0,1.5000000000000016,,,40.0,26.000000000000007,0.0,0.0,0.0,
445.0,14.2,-10.1,719.0,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.2619,37.4,53.6,11317.740277777775,40743865.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,25071.3,24825.3,18479.4,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7402777778,0.0,54.5,85.1,,,,,,,,,,,,,16.55,16.85,60.0,2.71,2.66,33.4,240.7,0.0,5.34,5.3500000000000005,10.69,716.4000000000001,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,719.0,1.49,0.0,14.550363399999998,,0.0,,,,4.322821038975283,4.2800208306685965,0.0,-0.0041142754370333,-7.2619,0.0,,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.5,,19.0,,,,40.0,26.000000000000007,0.0,,,
446.0,14.2,-10.1,719.0,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.2619,37.4,53.6,11317.740277777775,40743865.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,25071.3,24825.3,18479.4,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7402777778,0.0,54.5,85.1,,,,,,,2.430000000000007,100.0,14.559,715.5,10.58,14.66,16.55,16.85,60.0,2.71,2.66,33.4,240.7,0.0,5.34,5.3500000000000005,10.69,716.4000000000001,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,719.0,1.49,0.0,14.541574,,0.0,,,,4.322821038975283,4.2800208306685965,0.0,-0.0041142754370333,-7.2619,0.0,,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.5,,19.0,,7.000000000000001,19.0,40.0,26.000000000000007,0.0,,,8.149999999999993
447.0,14.2,-10.1,719.0,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.2619,37.4,53.6,11317.740277777775,40743865.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,25071.3,24825.3,18479.4,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7402777778,0.0,54.5,85.1,,,,,,,2.430000000000007,100.0,14.559,715.5,10.58,14.66,16.57,16.84,60.0,2.16,2.14,33.410000000000004,240.8,0.0,5.3500000000000005,5.36,10.71,716.5,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,719.0,1.49,0.0,14.541574,,0.0,,,,4.322821038975283,4.2800208306685965,0.0,-0.0041142754370333,-7.2619,0.0,,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.5,,19.0,,7.000000000000001,19.0,40.0,26.000000000000007,0.0,,,8.149999999999993
448.0,14.2,-10.1,719.0,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.2619,37.4,53.6,11317.740833333331,40743867.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,25071.3,24825.3,18479.5,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7408333333,0.0,54.5,,,,,,,,2.430000000000007,100.0,14.559,715.5,10.58,14.66,16.57,16.84,60.0,2.16,2.14,33.410000000000004,240.8,0.0,5.3500000000000005,5.36,10.71,716.5,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,719.0,1.49,0.0,14.550363399999998,,0.0,,,,4.317710735680536,4.2749611244361745,0.0,-0.0050597062324222,-7.2619,0.0,,2.999999999999999,5.0,4.000000000000002,2.999999999999999,,,,,7.000000000000001,19.0,40.0,26.000000000000007,0.0,,,8.149999999999993
449.0,14.2,-10.1,719.0,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.2619,37.4,53.6,11317.740833333331,40743867.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,25071.3,24825.3,18479.5,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7408333333,0.0,54.5,,,,,,,,2.430000000000007,100.0,14.559,715.5,10.58,14.66,16.53,16.81,60.0,2.01,1.94,33.34,240.8,0.0,5.36,5.3500000000000005,10.72,717.4000000000001,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,719.0,1.49,0.0,14.550363399999998,,0.0,,,,4.317710735680536,4.2749611244361745,0.0,-0.0050597062324222,-7.2619,0.0,,2.999999999999999,5.0,4.000000000000002,2.999999999999999,,,,,7.000000000000001,19.0,40.0,26.000000000000007,0.0,,,8.149999999999993
450.0,14.2,-10.1,719.0,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.2619,37.4,53.6,11317.74138888889,40743869.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,25071.3,24825.3,18479.5,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7413888889,0.0,54.5,85.1,57.2,32.0,68.0,87.80000000000001,69.80000000000001,34.7,2.430000000000007,100.0,14.559,715.5,10.58,14.66,16.53,16.81,60.0,2.01,1.94,33.34,240.8,0.0,5.36,5.3500000000000005,10.72,717.4000000000001,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,719.0,1.49,0.0,14.550363399999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.313523272364412,4.270815121152883,,-0.0041460032832916,-7.2619,0.0,0.0,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.5,21.000000000000007,19.0,1.5000000000000016,7.000000000000001,19.0,40.0,26.000000000000007,0.0,0.0,0.0,8.149999999999993
451.0,14.2,-10.1,719.0,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.2619,37.4,53.6,11317.74138888889,40743869.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,25071.3,24825.3,18479.5,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7413888889,0.0,54.5,85.1,57.2,32.0,68.0,87.80000000000001,69.80000000000001,34.7,,,,,,,16.56,16.84,60.0,2.38,2.4,33.4,241.0,0.0,5.34,5.3500000000000005,10.7,716.0,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,719.0,1.492,0.0,14.550363399999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.313523272364412,4.270815121152883,,-0.0041460032832916,-7.2619,0.0,0.0,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.5,21.000000000000007,19.0,1.5000000000000016,,,40.0,26.000000000000007,0.0,0.0,0.0,
452.0,14.2,-10.1,719.0,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.2619,37.4,53.6,11317.741944444444,40743871.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,25071.3,24825.3,18479.5,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7419444444,0.0,54.5,84.2,57.2,32.0,68.0,87.80000000000001,69.80000000000001,34.7,,,,,,,16.56,16.84,60.0,2.38,2.4,33.4,241.0,0.0,5.34,5.3500000000000005,10.7,716.0,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,719.0,1.492,0.0,14.550363399999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.309491905541432,4.266823668852902,0.0,-0.0039914522999805,-7.2619,0.0,0.0,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.0,21.000000000000007,19.0,1.5000000000000016,,,40.0,26.000000000000007,0.0,0.0,0.0,
453.0,14.2,-10.1,719.0,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.2619,37.4,53.6,11317.741944444444,40743871.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,25071.3,24825.3,18479.5,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7419444444,0.0,54.5,84.2,57.2,32.0,68.0,87.80000000000001,69.80000000000001,34.7,,,,,,,16.57,16.86,60.0,2.75,2.69,33.43,240.9,0.0,5.3500000000000005,5.36,10.7,716.4000000000001,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,719.0,1.489,0.0,14.550363399999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.309491905541432,4.266823668852902,0.0,-0.0039914522999805,-7.2619,0.0,0.0,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.0,21.000000000000007,19.0,1.5000000000000016,,,40.0,26.000000000000007,0.0,0.0,0.0,
454.0,14.2,-10.1,719.0,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.2619,37.4,53.6,11317.7425,40743873.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,25071.3,24825.3,18479.5,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7425,0.0,54.5,84.2,57.2,32.0,68.0,87.80000000000001,69.80000000000001,34.7,,,,,,,16.57,16.86,60.0,2.75,2.69,33.43,240.9,0.0,5.3500000000000005,5.36,10.7,716.4000000000001,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,719.0,1.489,0.0,14.550363399999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.305415801412337,4.262787922190433,0.0,-0.0040357466624694,-7.2619,0.0,0.0,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.0,21.000000000000007,19.0,1.5000000000000016,,,40.0,26.000000000000007,0.0,0.0,0.0,
455.0,14.2,-10.1,719.0,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.2619,37.4,53.6,11317.7425,40743873.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,25071.3,24825.3,18479.5,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7425,0.0,54.5,84.2,57.2,32.0,68.0,87.80000000000001,69.80000000000001,34.7,,,,,,,16.57,16.87,60.0,2.67,2.61,33.44,241.0,0.0,5.3500000000000005,5.3500000000000005,10.7,716.2,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,719.0,1.489,0.0,14.550363399999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.305415801412337,4.262787922190433,0.0,-0.0040357466624694,-7.2619,0.0,0.0,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.0,21.000000000000007,19.0,1.5000000000000016,,,40.0,26.000000000000007,0.0,0.0,0.0,
456.0,14.2,-10.1,719.0,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.2619,37.4,53.6,11317.743055555557,40743875.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,25071.3,24825.3,18479.5,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7430555556,0.0,54.5,84.2,57.2,32.0,68.0,87.80000000000001,69.80000000000001,34.7,,,,,,,16.57,16.87,60.0,2.67,2.61,33.44,241.0,0.0,5.3500000000000005,5.3500000000000005,10.7,716.2,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,719.0,1.489,0.0,14.550363399999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.301431946788493,4.258843511671775,0.0,-0.0039444105186583,-7.2619,0.0,0.0,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.0,21.000000000000007,19.0,1.5000000000000016,,,40.0,26.000000000000007,0.0,0.0,0.0,
457.0,14.2,-10.1,719.0,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.2619,37.4,53.6,11317.743055555557,40743875.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,25071.3,24825.3,18479.5,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7430555556,0.0,54.5,84.2,57.2,32.0,68.0,87.80000000000001,69.80000000000001,34.7,,,,,,,16.57,16.85,60.0,2.9,2.89,33.42,240.8,0.0,5.36,5.36,10.72,717.1,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,719.0,1.49,0.0,14.550363399999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.301431946788493,4.258843511671775,0.0,-0.0039444105186583,-7.2619,0.0,0.0,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.0,21.000000000000007,19.0,1.5000000000000016,,,40.0,26.000000000000007,0.0,0.0,0.0,
458.0,14.2,-10.1,719.0,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-7.2619,37.4,53.6,11317.743611111113,40743877.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,25071.4,24825.3,18479.5,17903.3,0.0,0.0,0.0,0.0,719.0,2439.0,3.74,49.0,3.74,17.0,0.0,11317.7436111111,0.0,54.5,84.2,57.2,32.0,68.0,87.80000000000001,69.80000000000001,34.7,,,,,,,16.57,16.85,60.0,2.9,2.89,33.42,240.8,0.0,5.36,5.36,10.72,717.1,0.0,0.0,3.4,911.0,2860.0,7.0,84.2,1.0,36.1,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,719.0,1.49,0.0,14.550363399999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.297301343108495,4.254753805057916,0.0,-0.0040897066138583,-7.2619,0.0,0.0,2.999999999999999,5.0,4.000000000000002,2.999999999999999,29.0,21.000000000000007,19.0,1.5000000000000016,,,40.0,26.000000000000007,0.0,0.0,0.0,
