time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
47.0,14.1,-10.3,705.6,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.26768,37.4,50.0,11307.037777777778,40705336.0,0.0,0.0,4.9,3.92,3.675,25041.2,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2423.0,3.66,4.0,3.66,17.0,0.0,11307.0377777778,0.0,47.0,114.8,39.2,46.0,96.8,101.3,71.6,32.0,3.3600000000000136,100.0,14.538,703.5,12.87,14.65,16.55,16.830000000000002,60.0,2.75,2.74,33.39,241.6,0.0,5.37,5.36,10.74,704.8000000000001,0.0,0.0,3.4,909.0,2857.0,0.0,53.6,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,705.7,1.491,0.0,14.5205771,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.587244533347896,10.482420330047422,0.0,-0.00494749778936,-7.26768,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,46.0,21.999999999999996,14.000000000000002,0.0,9.5,10.0,8.0,4.000000000000002,0.0,0.0,0.0,9.509999999999986
48.0,14.1,-10.3,705.7,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.26871,37.4,50.0,11307.038611111111,40705339.0,0.0,0.0,4.90069444444444,3.92055555555556,3.67552083333333,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2423.0,3.66,2.0,3.66,17.0,0.0,11307.0386111111,0.0,47.0,114.8,39.2,46.0,96.8,101.3,71.6,32.0,3.1200000000000045,100.0,14.527,703.7,12.9,14.641,16.55,16.84,60.0,2.65,2.62,33.4,241.7,0.0,5.38,5.37,10.75,704.1,0.0,0.0,3.4,909.0,2857.0,0.0,53.6,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,705.7,1.491,0.0,14.5205771,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.581756335110306,10.476986470406244,0.0,-0.005433859641178,-7.268710000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,46.0,21.999999999999996,14.000000000000002,0.0,9.5,10.0,9.000000000000002,4.000000000000002,0.0,0.0,0.0,9.779999999999996
49.0,14.1,-10.3,705.7,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.26871,37.4,50.0,11307.038611111111,40705339.0,0.0,0.0,4.90069444444444,3.92055555555556,3.67552083333333,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2423.0,3.66,2.0,3.66,17.0,0.0,11307.0386111111,0.0,47.0,114.8,39.2,46.0,96.8,101.3,71.6,32.0,3.1200000000000045,100.0,14.527,703.7,12.9,14.641,16.55,16.84,60.0,2.65,2.62,33.4,241.7,0.0,5.38,5.37,10.75,704.1,0.0,0.0,3.4,909.0,2857.0,0.0,53.6,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,705.7,1.491,0.0,14.5103228,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.581756335110306,10.476986470406244,0.0,-0.005433859641178,-7.268710000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,46.0,21.999999999999996,14.000000000000002,0.0,9.5,10.0,9.000000000000002,4.000000000000002,0.0,0.0,0.0,9.779999999999996
50.0,14.1,-10.3,705.7,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.26871,37.4,50.0,11307.038611111111,40705339.0,0.0,0.0,4.90069444444444,3.92055555555556,3.67552083333333,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2423.0,3.66,2.0,3.66,17.0,0.0,11307.0386111111,0.0,47.0,114.8,,,,,,,3.1200000000000045,100.0,14.527,703.7,12.9,14.641,16.56,16.84,60.0,2.58,2.54,33.4,241.8,0.0,5.38,5.37,10.76,704.1,0.0,0.0,3.4,909.0,2857.0,0.0,53.6,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,705.8000000000001,1.492,0.0,14.5103228,,0.0,,,,10.581756335110306,10.476986470406244,0.0,-0.005433859641178,-7.268710000000001,0.0,,0.0,5.999999999999998,2.999999999999999,2.999999999999999,46.0,,14.000000000000002,,9.5,10.0,10.0,5.0,0.0,,,9.779999999999996
51.0,14.1,-10.3,705.8,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.26974,37.4,50.0,11307.039444444445,40705342.0,0.0,0.0,4.90138888888889,3.92111111111111,3.67604166666667,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2423.0,3.66,148.0,3.66,17.0,0.0,11307.0394444444,0.0,47.0,114.8,39.2,46.0,95.9,101.3,71.6,32.0,3.069999999999993,100.0,14.52,703.8000000000001,12.34,14.63,16.56,16.84,60.0,2.58,2.54,33.4,241.8,0.0,5.38,5.37,10.76,704.1,0.0,0.0,3.4,909.0,2857.0,0.0,53.6,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,705.8000000000001,1.492,0.0,14.5103228,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.576080525554548,10.4713668569847,0.0,-0.0056196134215438,-7.26974,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,46.0,21.999999999999996,14.000000000000002,0.0,9.5,9.000000000000002,10.0,5.0,0.0,0.0,0.0,9.270000000000007
52.0,14.1,-10.3,705.8,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.26974,37.4,50.0,11307.039444444445,40705342.0,0.0,0.0,4.90138888888889,3.92111111111111,3.67604166666667,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2423.0,3.66,148.0,3.66,17.0,0.0,11307.0394444444,0.0,47.0,114.8,39.2,46.0,95.9,101.3,71.6,32.0,3.069999999999993,100.0,14.52,703.8000000000001,12.34,14.63,16.56,16.84,60.0,2.58,2.54,33.4,241.8,0.0,5.38,5.37,10.76,704.1,0.0,0.0,3.4,909.0,2857.0,0.0,55.400000000000006,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,705.8000000000001,1.492,0.0,14.5103228,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.576080525554548,10.4713668569847,,-0.0056196134215438,-7.26974,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,46.0,21.999999999999996,14.000000000000002,0.0,9.5,9.000000000000002,10.0,5.0,0.0,0.0,0.0,9.270000000000007
53.0,14.1,-10.3,705.8,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.26974,37.4,50.0,11307.04,40705344.0,0.0,0.0,4.90138888888889,3.92111111111111,3.67604166666667,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2423.0,3.66,148.0,3.66,17.0,0.0,11307.04,0.0,47.0,114.8,39.2,46.0,95.9,101.3,71.6,32.0,3.069999999999993,100.0,14.52,703.8000000000001,12.34,14.63,16.56,16.84,60.0,2.14,2.12,33.4,241.7,0.0,5.4,5.41,10.81,705.2,0.0,0.0,3.4,909.0,2857.0,0.0,55.400000000000006,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,705.8000000000001,1.492,0.0,14.5103228,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.571108111507836,10.466443674760232,0.0,-0.0049231822244677,-7.26974,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,46.0,21.999999999999996,14.000000000000002,0.0,9.5,9.000000000000002,10.999999999999998,5.0,0.0,0.0,0.0,9.270000000000007
54.0,14.1,-10.3,705.8,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.26974,37.4,50.0,11307.04,40705344.0,0.0,0.0,4.90138888888889,3.92111111111111,3.67604166666667,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2423.0,3.66,148.0,3.66,17.0,0.0,11307.04,0.0,47.0,114.8,39.2,46.0,95.9,101.3,71.6,32.0,3.0500000000000114,100.0,14.517,704.8000000000001,13.6,14.628,16.56,16.84,60.0,2.14,2.12,33.4,241.7,0.0,5.4,5.41,10.81,705.2,0.0,0.0,3.4,909.0,2857.0,0.0,55.400000000000006,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,705.8000000000001,1.492,0.0,14.5093462,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.571108111507836,10.466443674760232,0.0,-0.0049231822244677,-7.26974,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,46.0,21.999999999999996,14.000000000000002,0.0,9.5,9.000000000000002,10.999999999999998,5.0,0.0,0.0,0.0,10.549999999999988
55.0,14.1,-10.3,705.8,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.26974,37.4,50.0,11307.04,40705344.0,0.0,0.0,4.90138888888889,3.92111111111111,3.67604166666667,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2423.0,3.66,148.0,3.66,17.0,0.0,11307.04,0.0,47.0,114.8,39.2,46.0,95.9,101.3,71.6,32.0,3.0500000000000114,100.0,14.517,704.8000000000001,13.6,14.628,16.54,16.830000000000002,60.0,2.04,1.97,33.37,241.8,0.0,5.4,5.39,10.8,704.2,0.0,0.0,3.4,909.0,2857.0,0.0,55.400000000000006,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,705.9000000000001,1.49,0.0,14.5093462,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.571108111507836,10.466443674760232,0.0,-0.0049231822244677,-7.26974,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,46.0,21.999999999999996,14.000000000000002,0.0,9.5,9.000000000000002,10.999999999999998,5.0,0.0,0.0,0.0,10.549999999999988
56.0,14.1,-10.3,705.9,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27077,37.4,50.0,11307.040833333333,40705347.0,0.0,0.0,4.90208333333333,3.92166666666667,3.6765625,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2424.0,3.66,102.0,3.66,17.0,0.0,11307.0408333333,0.0,47.0,113.9,39.2,46.0,95.9,100.4,71.6,32.0,2.9700000000000273,100.0,14.515,703.6,13.28,14.626,16.54,16.830000000000002,60.0,2.04,1.97,33.37,241.8,0.0,5.4,5.39,10.8,704.2,0.0,0.0,3.4,909.0,2857.0,0.0,55.400000000000006,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,705.9000000000001,1.49,0.0,14.5093462,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.565824952956996,10.461212824709897,0.0,-0.005230850050335,-7.270770000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.5,21.999999999999996,14.000000000000002,0.0,9.5,9.000000000000002,10.999999999999998,5.0,0.0,0.0,0.0,10.309999999999972
57.0,14.1,-10.3,705.9,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27077,37.4,50.0,11307.040833333333,40705347.0,0.0,0.0,4.90208333333333,3.92166666666667,3.6765625,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2424.0,3.66,102.0,3.66,17.0,0.0,11307.0408333333,0.0,47.0,113.9,39.2,46.0,95.9,100.4,71.6,32.0,2.9700000000000273,100.0,14.515,703.6,13.28,14.626,16.54,16.830000000000002,60.0,2.04,1.97,33.37,241.8,0.0,5.4,5.39,10.8,704.2,0.0,0.0,3.4,909.0,2857.0,0.0,55.400000000000006,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,705.9000000000001,1.49,0.0,14.5093462,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.565824952956996,10.461212824709897,0.0,-0.005230850050335,-7.270770000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.5,21.999999999999996,14.000000000000002,0.0,9.5,9.000000000000002,10.999999999999998,5.0,0.0,0.0,0.0,10.309999999999972
58.0,14.1,-10.3,705.9,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27077,37.4,50.0,11307.040833333333,40705347.0,0.0,0.0,4.90208333333333,3.92166666666667,3.6765625,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2424.0,3.66,102.0,3.66,17.0,0.0,11307.0408333333,0.0,47.0,113.9,39.2,46.0,95.9,100.4,71.6,32.0,2.9700000000000273,100.0,14.515,703.6,13.28,14.626,16.55,16.830000000000002,60.0,2.92,2.92,33.38,241.7,0.0,5.41,5.4,10.81,704.6,0.0,0.0,3.4,909.0,2857.0,0.0,55.400000000000006,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,705.9000000000001,1.491,0.0,14.5093462,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.565824952956996,10.461212824709897,0.0,-0.005230850050335,-7.270770000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.5,21.999999999999996,14.000000000000002,0.0,9.5,9.000000000000002,12.0,5.0,0.0,0.0,0.0,10.309999999999972
59.0,14.1,-10.3,706.0,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.2718,37.4,50.0,11307.041666666666,40705350.0,0.0,0.0,4.90277777777778,3.92222222222222,3.67708333333333,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2424.0,3.66,102.0,3.66,17.0,0.0,11307.0416666667,0.0,47.0,113.9,39.2,46.0,95.9,100.4,71.6,32.0,2.930000000000007,100.0,14.513,703.8000000000001,13.31,14.626,16.55,16.830000000000002,60.0,2.92,2.92,33.38,241.7,0.0,5.41,5.4,10.81,704.6,0.0,0.0,3.4,909.0,2857.0,0.0,55.400000000000006,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,705.9000000000001,1.491,0.0,14.5093462,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.559898568964275,10.455345117786411,0.0,-0.0058677069234833,-7.2718,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.5,21.999999999999996,14.000000000000002,0.0,9.5,9.000000000000002,12.0,5.0,0.0,0.0,0.0,10.379999999999994
60.0,14.1,-10.3,706.0,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.2718,37.4,50.0,11307.041666666666,40705350.0,0.0,0.0,4.90277777777778,3.92222222222222,3.67708333333333,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2424.0,3.66,102.0,3.66,17.0,0.0,11307.0416666667,0.0,47.0,113.9,39.2,46.0,95.9,100.4,71.6,32.0,2.930000000000007,100.0,14.513,703.8000000000001,13.31,14.626,16.55,16.830000000000002,60.0,2.92,2.92,33.38,241.7,0.0,5.41,5.4,10.81,704.6,0.0,0.0,3.4,909.0,2857.0,0.0,55.400000000000006,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,705.9000000000001,1.491,0.0,14.5103228,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.559898568964275,10.455345117786411,0.0,-0.0058677069234833,-7.2718,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.5,21.999999999999996,14.000000000000002,0.0,9.5,9.000000000000002,12.0,5.0,0.0,0.0,0.0,10.379999999999994
61.0,14.1,-10.3,706.0,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.2718,37.4,50.0,11307.042222222222,40705352.0,0.0,0.0,4.90277777777778,3.92222222222222,3.67708333333333,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2424.0,3.66,102.0,3.66,17.0,0.0,11307.0422222222,0.0,47.0,113.9,39.2,46.0,95.0,100.4,71.6,32.0,2.930000000000007,100.0,14.513,703.8000000000001,13.31,14.626,16.57,16.85,60.0,2.54,2.51,33.42,241.8,0.0,5.42,5.4,10.82,705.0,0.0,0.0,3.4,909.0,2857.0,0.0,55.400000000000006,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.0,1.49,0.0,14.5103228,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.554664298685504,10.450162671965847,0.0,-0.0051824458205666,-7.2718,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.5,21.999999999999996,14.000000000000002,0.0,9.5,9.000000000000002,12.0,5.999999999999998,0.0,0.0,0.0,10.379999999999994
62.0,14.1,-10.3,706.0,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.2718,37.4,50.0,11307.042222222222,40705352.0,0.0,0.0,4.90277777777778,3.92222222222222,3.67708333333333,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2424.0,3.66,102.0,3.66,17.0,0.0,11307.0422222222,0.0,47.0,113.9,39.2,46.0,95.0,100.4,71.6,32.0,2.769999999999982,100.0,14.512,704.8000000000001,12.5,14.626,16.57,16.85,60.0,2.54,2.51,33.42,241.8,0.0,5.42,5.4,10.82,705.0,0.0,0.0,3.4,909.0,2857.0,0.0,55.400000000000006,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.0,1.49,0.0,14.5103228,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.554664298685504,10.450162671965847,0.0,-0.0051824458205666,-7.2718,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.5,21.999999999999996,14.000000000000002,0.0,9.5,9.000000000000002,12.0,5.999999999999998,0.0,0.0,0.0,9.730000000000018
63.0,14.1,-10.3,706.0,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.2718,37.4,50.0,11307.042222222222,40705352.0,0.0,0.0,4.90277777777778,3.92222222222222,3.67708333333333,25041.3,24803.3,18457.5,17887.5,0.0,0.0,0.0,0.0,706.0,2424.0,3.66,102.0,3.66,17.0,0.0,11307.0422222222,0.0,47.0,113.9,39.2,46.0,95.0,100.4,71.6,32.0,2.769999999999982,100.0,14.512,704.8000000000001,12.5,14.626,16.57,16.85,60.0,2.54,2.51,33.42,241.8,0.0,5.42,5.4,10.82,705.0,0.0,0.0,3.4,909.0,2857.0,0.0,57.2,1.0,35.6,825.6,0.0,56.7,5.9,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.0,1.488,0.0,14.5005568,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.554664298685504,10.450162671965847,0.0,-0.0051824458205666,-7.2718,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.5,21.999999999999996,14.000000000000002,0.0,9.5,9.000000000000002,12.0,5.999999999999998,0.0,0.0,0.0,9.730000000000018
64.0,14.1,-10.3,706.0,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.2718,37.4,50.0,11307.043055555556,40705355.0,0.0,0.0,4.90277777777778,3.92222222222222,3.67708333333333,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2425.0,3.66,2.0,3.66,17.0,0.0,11307.0430555556,0.0,47.0,113.9,39.2,46.0,95.0,100.4,70.7,32.0,2.769999999999982,100.0,14.512,704.8000000000001,12.5,14.626,16.56,16.830000000000002,60.0,2.14,2.12,33.39,241.7,0.0,5.42,5.44,10.85,704.7,0.0,0.0,3.4,909.0,2857.0,0.0,57.2,1.0,35.6,825.6,0.0,56.7,5.9,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.0,1.488,0.0,14.5005568,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.54933950334611,10.444890597372384,0.0,-0.0052720745934611,-7.2718,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,13.000000000000004,5.999999999999998,0.0,0.0,0.0,9.730000000000018
