time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (mi/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
710.0,14.1,11.0,734.1,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,8.0751,35.6,42.8,11314.125,40730850.0,0.0,0.0,5.09791666666667,4.07833333333333,3.8234375,25067.3,24807.9,18476.5,17890.9,0.0,6325.0,0.0,0.0,736.0,2334.0,3.82,16.0,3.8,101.0,0.0,11314.125,0.0,66.0,64.4,32.9,61.0,121.1,116.6,60.8,30.2,2.5500000000000114,100.0,14.505,733.0,31.72,14.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.9000000000001,-15.9,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,737.4000000000001,4.438,,,27.383705364507072,0.0,10.00301924262308,139.29477165851426,96.07200014415812,3.4884231420451695,3.4538842990546232,19.760694766193915,0.0044058925461833,12.278722667564676,8.0751,0.0,,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,18.000000000000004,16.0,12.0,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,,79.98289986478963,8.68087569782453,29.169999999999987
711.0,14.1,11.0,734.1,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,8.0751,35.6,42.8,11314.125,40730850.0,0.0,0.0,5.09791666666667,4.07833333333333,3.8234375,25067.3,24807.9,18476.5,17890.9,0.0,6325.0,0.0,0.0,736.0,2334.0,3.82,16.0,3.8,101.0,0.0,11314.125,0.0,66.0,64.4,32.9,61.0,121.1,116.6,60.8,30.2,2.5500000000000114,100.0,14.505,733.0,31.72,14.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.9000000000001,-15.9,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,736.1,4.443,0.0,14.5005568,27.383705364507072,0.0,10.00301924262308,139.29477165851426,96.07200014415812,3.4884231420451695,3.4538842990546232,19.760694766193915,0.0044058925461833,12.278722667564676,8.0751,0.0,,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,18.000000000000004,16.0,12.0,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,80.59214460985345,79.98289986478963,8.68087569782453,29.169999999999987
712.0,14.1,4.1,736.8,0.0,0.0,0.0,23.0,39.2,46.4,41.0,44.6,41.0,3.02088,35.6,42.8,11314.125555555556,40730852.0,0.0,0.0,5.11666666666667,4.09333333333333,3.8375,25067.3,24807.9,18476.5,17890.9,0.0,6333.0,0.0,0.0,737.0,2334.0,3.84,16.0,3.82,25.0,0.0,11314.1255555556,0.0,66.0,64.4,32.9,61.0,121.1,116.6,60.8,30.2,2.5500000000000114,100.0,14.505,733.0,31.72,14.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.7,10.9,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,736.1,4.443,0.0,14.5005568,27.44319199176393,0.0,10.029184562157004,139.3209369780482,96.09816546369204,3.4900220138555675,3.4554673404510567,26.48234951404889,0.0015830413964333,16.45536399989407,3.0208799999999996,0.0,0.0104870049768064,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,18.000000000000004,16.0,12.0,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,80.59214460985345,79.98289986478963,8.722975470336394,29.169999999999987
713.0,14.1,4.1,736.8,0.0,0.0,0.0,23.0,39.2,46.4,41.0,44.6,41.0,3.02088,35.6,42.8,11314.125555555556,40730852.0,0.0,0.0,5.11666666666667,4.09333333333333,3.8375,25067.3,24807.9,18476.5,17890.9,0.0,6333.0,0.0,0.0,737.0,2334.0,3.84,16.0,3.82,25.0,0.0,11314.1255555556,0.0,66.0,64.4,32.9,61.0,121.1,116.6,60.8,30.2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.7,10.9,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,39.2,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,735.0,4.44,0.0,14.4907908,27.44319199176393,0.0,10.029184562157004,139.3209369780482,96.09816546369204,3.4900220138555675,3.4554673404510567,26.48234951404889,0.0015830413964333,16.45536399989407,3.0208799999999996,0.0,0.0104870049768064,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,18.000000000000004,16.0,12.0,-1.0000000000000004,,,4.000000000000002,2.999999999999999,80.48279298894455,79.98289986478963,8.722975470336394,
714.0,14.1,2.7,737.4,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,1.99098,35.6,42.8,11314.12611111111,40730854.0,0.0,0.0,5.12083333333333,4.09666666666667,3.840625,25067.3,24807.9,18476.5,17890.9,0.0,6333.0,0.0,0.0,737.0,2334.0,3.84,16.0,3.82,154.0,0.0,11314.1261111111,0.0,66.0,64.4,32.9,61.0,121.1,116.6,60.8,30.2,1.8799999999999957,100.0,14.505,732.7,30.58,14.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,9.0,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,39.2,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,735.0,4.44,0.0,14.4907908,27.502299857964942,0.0,10.055321919987271,139.34707433587846,96.1243028215223,3.4910700199084808,3.456504970206417,40.1812172899778,0.00103762975536,24.967443168690796,1.99098,0.0,-0.0024485366079705,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,18.000000000000004,16.0,12.0,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,80.48279298894455,79.98289986478963,8.765030581285673,28.700000000000003
715.0,14.1,2.7,737.4,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,1.99098,35.6,42.8,11314.12611111111,40730854.0,0.0,0.0,5.12083333333333,4.09666666666667,3.840625,25067.3,24807.9,18476.5,17890.9,0.0,6333.0,0.0,0.0,737.0,2334.0,3.84,16.0,3.82,154.0,0.0,11314.1261111111,0.0,66.0,64.4,32.9,61.0,121.1,116.6,60.8,30.2,1.8799999999999957,100.0,14.505,732.7,30.58,14.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,9.0,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,734.3000000000001,4.439,0.0,14.4907908,27.502299857964942,0.0,10.055321919987271,139.34707433587846,96.1243028215223,3.4910700199084808,3.456504970206417,40.1812172899778,0.00103762975536,24.967443168690796,1.99098,0.0,-0.0024485366079705,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,18.000000000000004,16.0,12.0,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,80.24846808699692,79.98289986478963,8.765030581285673,28.700000000000003
716.0,14.1,7.8,736.4,0.0,0.0,0.0,23.0,39.2,46.4,41.0,44.6,41.0,5.74392,35.6,42.8,11314.126666666669,40730856.0,0.0,0.0,5.11388888888889,4.09111111111111,3.83541666666667,25067.3,24807.9,18476.5,17890.9,0.0,6299.0,0.0,0.0,737.0,2330.0,3.84,16.0,3.82,25.0,0.0,11314.1266666667,0.0,66.0,64.4,32.9,61.0,121.1,116.6,60.8,30.2,1.8799999999999957,100.0,14.505,732.7,30.58,14.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.4000000000001,-3.1,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,734.3000000000001,4.439,0.0,14.4907908,27.56426305238509,0.0,10.0828716545375,139.3746240704287,96.15185255607254,3.494293984439772,3.4596970142968035,13.927770581762978,0.0031920440903866,8.654312734160644,5.74392,0.0,0.0,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,18.000000000000004,16.0,12.0,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,80.13911646608804,79.98289986478963,8.80935827747327,28.700000000000003
717.0,14.1,13.6,735.3,0.0,0.0,0.0,23.0,39.2,46.4,41.0,44.6,41.0,10.00008,35.6,42.8,11314.12722222222,40730858.0,0.0,0.0,5.10625,4.085,3.8296875,25067.3,24807.9,18476.5,17890.9,0.0,6299.0,0.0,0.0,735.0,2330.0,3.82,16.0,3.82,25.0,0.0,11314.1272222222,0.0,66.0,64.4,32.9,61.0,121.1,116.6,60.8,30.2,1.8799999999999957,100.0,14.505,732.7,30.58,14.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.4000000000001,-3.1,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,735.1,4.44,0.0,14.4907908,27.56426305238509,0.0,10.0828716545375,139.3746240704287,96.15185255607254,3.4990547708702024,3.4644106642279233,7.999936000511997,0.00471364993112,4.97092823257414,10.00008,0.0,0.0,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,18.000000000000004,16.0,12.0,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,80.13911646608804,79.98289986478963,8.80935827747327,28.700000000000003
718.0,14.1,13.6,735.3,0.0,0.0,0.0,23.0,39.2,46.4,41.0,44.6,41.0,10.00008,35.6,42.8,11314.12722222222,40730858.0,0.0,0.0,5.10625,4.085,3.8296875,25067.3,24807.9,18476.5,17890.9,0.0,6299.0,0.0,0.0,735.0,2330.0,3.82,16.0,3.82,25.0,0.0,11314.1272222222,0.0,66.0,64.4,32.9,61.0,121.1,116.6,60.8,30.2,1.829999999999984,100.0,14.503,729.0,30.61,14.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.4000000000001,-2.3000000000000003,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,735.1,4.44,0.0,14.4898142,27.61601410138348,0.0,10.105999711683769,139.39775212757493,96.1749806132188,3.4990547708702024,3.4644106642279233,7.999936000511997,0.00471364993112,4.97092823257414,10.00008,0.0,0.0,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,18.000000000000004,16.0,12.0,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,80.13911646608804,79.98289986478963,8.846570881515662,28.780000000000015
719.0,14.1,19.1,734.2,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,14.02322,35.6,42.8,11314.127777777778,40730860.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,25067.3,24807.9,18476.5,17890.9,0.0,6287.0,0.0,0.0,734.0,2330.0,3.82,16.0,3.8,101.0,0.0,11314.1277777778,0.0,66.0,64.4,32.9,61.0,121.1,116.6,60.8,30.2,1.829999999999984,100.0,14.503,729.0,30.61,14.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6,-2.3000000000000003,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,734.5,4.441,0.0,14.4898142,27.61601410138348,0.0,10.105999711683769,139.39775212757493,96.1749806132188,3.506808052728544,3.4720871809193508,5.704823856432402,0.0076765166914272,3.544812104495258,14.023220000000002,0.0,0.0,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,18.000000000000004,16.0,12.0,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,80.13911646608804,79.98289986478963,8.846570881515662,28.780000000000015
720.0,14.1,19.1,734.2,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,14.02322,35.6,42.8,11314.127777777778,40730860.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,25067.3,24807.9,18476.5,17890.9,0.0,6287.0,0.0,0.0,734.0,2330.0,3.82,16.0,3.8,101.0,0.0,11314.1277777778,0.0,66.0,63.5,32.9,61.0,122.0,116.6,60.8,30.2,1.829999999999984,100.0,14.503,729.0,30.61,14.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6,-4.2,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,734.5,4.441,0.0,14.4605162,27.676915723201223,0.0,10.133356199793209,139.4251086156844,96.20233710132824,3.506808052728544,3.4720871809193508,5.704823856432402,0.0076765166914272,3.544812104495258,14.023220000000002,0.0,0.0,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,17.5,16.0,12.0,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,79.85792658375088,79.98289986478963,8.890587293143977,28.780000000000015
721.0,14.1,26.0,731.3,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,19.0138,35.6,42.8,11314.128333333334,40730862.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,25067.3,24807.9,18476.5,17890.9,0.0,6317.0,0.0,0.0,734.0,2330.0,3.8,16.0,3.78,148.0,0.0,11314.1283333333,0.0,66.0,63.5,32.9,61.0,122.0,116.6,60.8,30.2,1.829999999999984,100.0,14.503,729.0,30.61,14.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5,-4.2,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,733.3000000000001,4.443,0.0,14.4605162,27.676915723201223,0.0,10.133356199793209,139.4251086156844,96.20233710132824,3.5167253023806593,3.4819062399808507,4.207470363630627,0.0098190590615,2.6144000673195262,19.0138,0.0,0.0,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,17.5,16.0,12.0,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,79.85792658375088,79.98289986478963,8.890587293143977,28.780000000000015
722.0,14.1,26.0,731.3,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,19.0138,35.6,42.8,11314.128333333334,40730862.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,25067.3,24807.9,18476.5,17890.9,0.0,6317.0,0.0,0.0,734.0,2330.0,3.8,16.0,3.78,148.0,0.0,11314.1283333333,0.0,66.0,63.5,32.9,61.0,122.0,116.6,60.8,30.2,0.0699999999999931,99.0,14.483,731.6,36.7,14.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5,-5.300000000000001,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,733.3000000000001,4.443,0.0,14.4605162,27.73477521961513,0.0,10.159486722540365,139.45123913843156,96.2284676240754,3.5167253023806593,3.4819062399808507,4.207470363630627,0.0098190590615,2.6144000673195262,19.0138,0.0,0.0,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,17.5,16.0,12.0,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,79.85792658375088,79.98289986478963,8.932631019860507,36.63000000000001
723.0,14.1,19.6,732.4,0.0,0.0,0.0,23.0,39.2,46.4,41.0,44.6,41.0,14.35504,35.6,42.8,11314.128888888888,40730864.0,0.0,0.0,5.08611111111111,4.06888888888889,3.81458333333333,25067.3,24808.0,18476.5,17890.9,0.0,6317.0,0.0,0.0,735.0,2330.0,3.82,16.0,3.82,25.0,0.0,11314.1288888889,0.0,66.0,63.5,32.9,61.0,122.0,116.6,60.8,30.2,0.0699999999999931,99.0,14.483,731.6,36.7,14.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.7,-5.300000000000001,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,734.5,4.437,0.0,14.4605162,27.73477521961513,0.0,10.159486722540365,139.45123913843156,96.2284676240754,3.524673953600887,3.4897761916840464,5.572955561252354,0.0078699517031955,3.462872970050936,14.35504,0.0,0.0,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,17.5,16.0,12.0,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,79.85792658375088,79.98289986478963,8.932631019860507,36.63000000000001
724.0,14.1,19.6,732.4,0.0,0.0,0.0,23.0,39.2,46.4,41.0,44.6,41.0,14.35504,35.6,42.8,11314.128888888888,40730864.0,0.0,0.0,5.08611111111111,4.06888888888889,3.81458333333333,25067.3,24808.0,18476.5,17890.9,0.0,6317.0,0.0,0.0,735.0,2330.0,3.82,16.0,3.82,25.0,0.0,11314.1288888889,0.0,66.0,,32.9,61.0,122.0,116.6,60.8,30.2,0.0699999999999931,99.0,14.483,731.6,36.7,14.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.7,-4.3,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,734.5,4.437,0.0,14.4805365,27.73477521961513,0.0,10.159486722540365,139.45123913843156,96.2284676240754,3.524673953600887,3.4897761916840464,5.572955561252354,0.0078699517031955,3.462872970050936,14.35504,0.0,0.0,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,,16.0,,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,80.35781970790582,79.98289986478963,8.932631019860507,36.63000000000001
725.0,14.1,17.2,734.2,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,12.62824,35.6,42.8,11314.129166666668,40730865.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,25067.3,24808.0,18476.5,17890.9,0.0,6320.0,0.0,0.0,735.0,2327.0,3.82,16.0,3.8,101.0,0.0,11314.1291666667,0.0,66.0,,32.9,61.0,122.0,116.6,60.8,30.2,0.0699999999999931,99.0,14.483,731.6,36.7,14.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,-4.3,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,734.4000000000001,4.439,0.0,14.4805365,27.73477521961513,0.0,10.159486722540365,139.45123913843156,96.2284676240754,3.5315337169661096,3.4965680366001086,6.335007887084819,0.0067918449160622,3.936390185805781,12.62824,0.0,0.0,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,,16.0,,-1.0000000000000004,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,80.35781970790582,79.98289986478963,8.932631019860507,36.63000000000001
726.0,14.1,17.2,734.2,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,12.62824,35.6,42.8,11314.129166666668,40730865.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,25067.3,24808.0,18476.5,17890.9,0.0,6320.0,0.0,0.0,735.0,2327.0,3.82,16.0,3.8,101.0,0.0,11314.1291666667,0.0,66.0,,,,,,,,2.0300000000000296,100.0,14.515,731.5,30.0,14.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,12.7,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,41.0,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,734.4000000000001,4.439,0.0,14.5005568,,0.0,,,,3.5315337169661096,3.4965680366001086,6.335007887084819,0.0067918449160622,3.936390185805781,12.62824,0.0,,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,,,,,10.500000000000004,10.999999999999998,4.000000000000002,2.999999999999999,80.42030634842519,,,27.96999999999997
