time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (mi/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
341.0,14.1,12.3,743.3,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,9.14259,46.4,57.2,11312.386944444444,40724593.0,0.0,0.0,5.16180555555556,4.12944444444444,3.87135416666667,25066.4,24804.2,18475.9,17888.2,1880.0,4821.0,0.0,0.0,744.0,2327.0,3.86,16.0,3.86,93.0,0.0,11312.3869444444,0.0,68.5,136.4,59.900000000000006,45.0,120.2,101.3,69.80000000000001,30.2,0.0400000000000204,99.0,14.485,739.5,43.79,14.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.2,-1.7000000000000002,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,743.2,4.439,0.0,14.450750200000002,23.64943569784954,0.0,2.1573007386860734,131.44905315457726,88.2262816402211,0.8231640804397491,0.8150139410294546,13.495798107477205,0.0047056303763608,8.38589756584122,9.14259,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,58.0,21.000000000000007,76.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.23690770897955,60.98696114690209,3.4711016894083695,43.74999999999998
342.0,14.1,12.5,743.3,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,9.29125,46.4,57.2,11312.3875,40724595.0,0.0,0.0,5.16180555555556,4.12944444444444,3.87135416666667,25066.4,24804.2,18475.9,17888.2,1900.0,4820.0,0.0,0.0,744.0,2327.0,3.86,16.0,3.86,154.0,0.0,11312.3875,0.0,68.5,136.4,59.900000000000006,45.0,120.2,101.3,69.80000000000001,30.2,0.0400000000000204,99.0,14.485,739.5,43.79,14.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.8000000000001,5.0,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,743.2,4.439,0.0,14.450750200000002,23.734873064908847,0.0,2.1781496062992125,131.4699020221904,88.24713050783424,0.8283223853904029,0.8201211736538643,6.565316830351137,0.0051072326244097,4.0794974841921166,9.29125,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,58.0,21.000000000000007,76.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.23690770897955,60.98696114690209,3.50464788079244,43.74999999999998
343.0,14.1,12.5,743.3,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,9.29125,46.4,57.2,11312.3875,40724595.0,0.0,0.0,5.16180555555556,4.12944444444444,3.87135416666667,25066.4,24804.2,18475.9,17888.2,1900.0,4820.0,0.0,0.0,744.0,2327.0,3.86,16.0,3.86,154.0,0.0,11312.3875,0.0,68.5,136.4,59.900000000000006,45.0,120.2,101.3,69.80000000000001,30.2,0.0400000000000204,99.0,14.485,739.5,43.79,14.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.8000000000001,5.0,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,743.3000000000001,4.44,0.0,14.4605162,23.734873064908847,0.0,2.1781496062992125,131.4699020221904,88.24713050783424,0.8283223853904029,0.8201211736538643,6.565316830351137,0.0051072326244097,4.0794974841921166,9.29125,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,58.0,21.000000000000007,76.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.23690770897955,60.98696114690209,3.50464788079244,43.74999999999998
344.0,14.1,12.2,743.2,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,9.06704,46.4,57.2,11312.388055555555,40724597.0,0.0,0.0,5.16111111111111,4.12888888888889,3.87083333333333,25066.4,24804.3,18475.9,17888.2,1880.0,4811.0,0.0,0.0,744.0,2327.0,3.86,16.0,3.86,93.0,0.0,11312.3880555556,0.0,68.5,135.5,59.0,45.0,120.2,101.3,69.80000000000001,30.2,0.2599999999999909,100.0,14.491,739.1,42.25,14.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,6.4,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,743.3000000000001,4.44,0.0,14.4605162,23.814680184547026,0.0,2.197853286805058,131.48960570269625,88.2668341883401,0.8330920867663772,0.8248436502637398,6.727664155005381,0.0047224766098755,4.180375403659848,9.06704,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,57.5,21.000000000000007,76.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.23690770897955,60.98696114690209,3.536350931013058,41.99000000000001
345.0,14.1,12.2,743.2,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,9.06704,46.4,57.2,11312.388055555555,40724597.0,0.0,0.0,5.16111111111111,4.12888888888889,3.87083333333333,25066.4,24804.3,18475.9,17888.2,1880.0,4811.0,0.0,0.0,744.0,2327.0,3.86,16.0,3.86,93.0,0.0,11312.3880555556,0.0,68.5,135.5,59.0,45.0,120.2,101.3,69.80000000000001,30.2,0.2599999999999909,100.0,14.491,739.1,42.25,14.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,6.4,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,741.8000000000001,4.439,0.0,14.4907908,23.814680184547026,0.0,2.197853286805058,131.48960570269625,88.2668341883401,0.8330920867663772,0.8248436502637398,6.727664155005381,0.0047224766098755,4.180375403659848,9.06704,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,57.5,21.000000000000007,76.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.23690770897955,60.98696114690209,3.536350931013058,41.99000000000001
346.0,14.1,12.0,743.3,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,8.9196,46.4,57.2,11312.388611111111,40724599.0,0.0,0.0,5.16180555555556,4.12944444444444,3.87135416666667,25066.4,24804.3,18475.9,17888.2,1880.0,4822.0,0.0,0.0,744.0,2327.0,3.86,16.0,3.86,93.0,0.0,11312.3886111111,0.0,68.5,135.5,58.1,45.0,120.2,101.3,69.80000000000001,30.2,0.2599999999999909,100.0,14.491,739.1,42.25,14.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.8000000000001,-1.5,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,741.8000000000001,4.439,0.0,14.4815131,23.900251629555676,0.0,2.219229698560407,131.5109821144516,88.28821060009544,0.8380461092703392,0.8297486230399398,6.8388716982824365,0.0049049727761999,4.249476546033455,8.919599999999999,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,57.5,21.000000000000007,76.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.23690770897955,60.98696114690209,3.570745288394785,41.99000000000001
347.0,14.1,12.0,743.3,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,8.9196,46.4,57.2,11312.388611111111,40724599.0,0.0,0.0,5.16180555555556,4.12944444444444,3.87135416666667,25066.4,24804.3,18475.9,17888.2,1880.0,4822.0,0.0,0.0,744.0,2327.0,3.86,16.0,3.86,93.0,0.0,11312.3886111111,0.0,68.5,135.5,58.1,45.0,120.2,101.3,69.80000000000001,30.2,0.2599999999999909,100.0,14.491,739.1,42.25,14.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.9000000000001,-1.5,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,743.1,4.439,0.0,14.4815131,23.900251629555676,0.0,2.219229698560407,131.5109821144516,88.28821060009544,0.8380461092703392,0.8297486230399398,6.8388716982824365,0.0049049727761999,4.249476546033455,8.919599999999999,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,57.5,21.000000000000007,76.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.23690770897955,60.98696114690209,3.570745288394785,41.99000000000001
348.0,14.1,12.2,743.3,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,9.06826,46.4,57.2,11312.389166666666,40724601.0,0.0,0.0,5.16180555555556,4.12944444444444,3.87135416666667,25066.4,24804.3,18475.9,17888.2,1900.0,4818.0,0.0,0.0,744.0,2327.0,3.86,16.0,3.86,93.0,0.0,11312.3891666667,0.0,68.5,134.60000000000002,58.1,44.0,120.2,101.3,69.80000000000001,30.2,2.0600000000000023,100.0,14.512,740.7,39.9,14.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.9000000000001,-11.9,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,743.1,4.439,0.0,14.4815131,23.97952050736416,0.0,2.2392658126541,131.5310182285453,88.30824671418912,0.8430047127095305,0.8346581313955748,6.72675904749092,0.0049095083556349,4.179812996098481,9.06826,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,57.000000000000014,21.000000000000007,75.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.23690770897955,60.98696114690209,3.602983595762156,37.839999999999996
349.0,14.1,12.2,743.3,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,9.06826,46.4,57.2,11312.389166666666,40724601.0,0.0,0.0,5.16180555555556,4.12944444444444,3.87135416666667,25066.4,24804.3,18475.9,17888.2,1900.0,4818.0,0.0,0.0,744.0,2327.0,3.86,16.0,3.86,93.0,0.0,11312.3891666667,0.0,68.5,134.60000000000002,58.1,44.0,120.2,101.3,69.80000000000001,30.2,2.0600000000000023,100.0,14.512,740.7,39.9,14.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3000000000001,-11.9,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,743.3000000000001,4.44,0.0,14.4815131,23.97952050736416,0.0,2.2392658126541,131.5310182285453,88.30824671418912,0.8430047127095305,0.8346581313955748,6.72675904749092,0.0049095083556349,4.179812996098481,9.06826,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,57.000000000000014,21.000000000000007,75.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.23690770897955,60.98696114690209,3.602983595762156,37.839999999999996
350.0,14.1,11.9,743.3,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,8.84527,46.4,57.2,11312.389722222222,40724603.0,0.0,0.0,5.16180555555556,4.12944444444444,3.87135416666667,25066.4,24804.3,18475.9,17888.2,1880.0,4824.0,0.0,0.0,744.0,2329.0,3.86,16.0,3.86,93.0,0.0,11312.3897222222,0.0,68.5,134.60000000000002,58.1,44.0,120.2,101.3,69.80000000000001,30.2,1.9399999999999975,100.0,14.51,739.1,41.99,14.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3000000000001,-0.9,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,743.3000000000001,4.44,0.0,14.4805365,23.97952050736416,0.0,2.2392658126541,131.5310182285453,88.30824671418912,0.8478794664963416,0.8394846202934075,6.896341208352034,0.0048264888978327,4.285186432974911,8.845270000000001,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,57.000000000000014,21.000000000000007,75.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.29939434949892,60.98696114690209,3.602983595762156,40.050000000000004
351.0,14.1,11.9,743.3,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,8.84527,46.4,57.2,11312.389722222222,40724603.0,0.0,0.0,5.16180555555556,4.12944444444444,3.87135416666667,25066.4,24804.3,18475.9,17888.2,1880.0,4824.0,0.0,0.0,744.0,2329.0,3.86,16.0,3.86,93.0,0.0,11312.3897222222,0.0,68.5,134.60000000000002,58.1,44.0,120.2,101.3,69.80000000000001,30.2,1.9399999999999975,100.0,14.51,739.1,41.99,14.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.8000000000001,-0.9,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,743.3000000000001,4.437,0.0,14.4805365,23.97952050736416,0.0,2.2392658126541,131.5310182285453,88.30824671418912,0.8478794664963416,0.8394846202934075,6.896341208352034,0.0048264888978327,4.285186432974911,8.845270000000001,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,57.000000000000014,21.000000000000007,75.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.29939434949892,60.98696114690209,3.602983595762156,40.050000000000004
352.0,14.1,11.8,743.4,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,8.77212,46.4,57.2,11312.390277777778,40724605.0,0.0,0.0,5.1625,4.13,3.871875,25066.4,24804.3,18475.9,17888.2,1900.0,4822.0,0.0,0.0,744.0,2329.0,3.86,16.0,3.86,154.0,0.0,11312.3902777778,0.0,68.5,134.60000000000002,57.2,44.0,120.2,101.3,69.80000000000001,30.2,1.910000000000025,100.0,14.508,739.5,41.16,14.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.8000000000001,0.6000000000000001,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,743.3000000000001,4.437,0.0,14.4805365,24.143957648033552,0.0,2.281565656565657,131.57331807245683,88.35054655810069,0.8528936111777372,0.8444491199779576,6.953849240548464,0.00496449968455,4.320920256448839,8.772120000000001,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,57.000000000000014,21.000000000000007,75.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.29939434949892,60.98696114690209,3.6710439432486335,39.24999999999997
353.0,14.1,11.8,743.4,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,8.77212,46.4,57.2,11312.390277777778,40724605.0,0.0,0.0,5.1625,4.13,3.871875,25066.4,24804.3,18475.9,17888.2,1900.0,4822.0,0.0,0.0,744.0,2329.0,3.86,16.0,3.86,154.0,0.0,11312.3902777778,0.0,68.5,134.60000000000002,57.2,44.0,120.2,101.3,69.80000000000001,30.2,1.910000000000025,100.0,14.508,739.5,41.16,14.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.2,0.6000000000000001,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,743.3000000000001,4.439,0.0,14.4805365,24.143957648033552,0.0,2.281565656565657,131.57331807245683,88.35054655810069,0.8528936111777372,0.8444491199779576,6.953849240548464,0.00496449968455,4.320920256448839,8.772120000000001,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,57.000000000000014,21.000000000000007,75.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.29939434949892,60.98696114690209,3.6710439432486335,39.24999999999997
354.0,14.1,12.3,743.2,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,9.14136,46.4,57.2,11312.390833333331,40724607.0,0.0,0.0,5.16111111111111,4.12888888888889,3.87083333333333,25066.4,24804.3,18475.9,17888.2,1900.0,4825.0,0.0,0.0,744.0,2329.0,3.86,16.0,3.86,93.0,0.0,11312.3908333333,0.0,68.5,,56.3,44.0,120.2,102.2,69.80000000000001,30.2,1.8600000000000136,100.0,14.505,739.1,46.13,14.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.2,3.7,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,743.3000000000001,4.439,0.0,14.450750200000002,24.22118556496852,0.0,2.3017825896762902,131.59353500556747,88.37076349121133,0.8578261189130275,0.8493327910029975,6.6729676984606225,0.00488367102504,4.146388611760176,9.14136,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,,21.000000000000007,,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.36188099001829,60.98696114690209,3.7035730618579863,44.26999999999999
355.0,14.1,12.3,743.2,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,9.14136,46.4,57.2,11312.390833333331,40724607.0,0.0,0.0,5.16111111111111,4.12888888888889,3.87083333333333,25066.4,24804.3,18475.9,17888.2,1900.0,4825.0,0.0,0.0,744.0,2329.0,3.86,16.0,3.86,93.0,0.0,11312.3908333333,0.0,68.5,,56.3,44.0,120.2,102.2,69.80000000000001,30.2,1.8600000000000136,100.0,14.505,739.1,46.13,14.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3000000000001,3.7,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,743.2,4.445,0.0,14.450750200000002,24.22118556496852,0.0,2.3017825896762902,131.59353500556747,88.37076349121133,0.8578261189130275,0.8493327910029975,6.6729676984606225,0.00488367102504,4.146388611760176,9.14136,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,,21.000000000000007,,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.36188099001829,60.98696114690209,3.7035730618579863,44.26999999999999
356.0,14.1,10.2,743.5,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,7.5837,46.4,57.2,11312.39138888889,40724609.0,0.0,0.0,5.16319444444444,4.13055555555556,3.87239583333333,25066.4,24804.3,18475.9,17888.2,1880.0,4828.0,0.0,0.0,744.0,2329.0,3.86,16.0,3.86,93.0,0.0,11312.3913888889,0.0,68.5,133.7,55.400000000000006,44.0,120.2,101.3,69.80000000000001,30.2,-0.2300000000000182,99.0,14.483,740.6,44.69,14.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3000000000001,8.200000000000001,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,743.2,4.445,0.0,14.450750200000002,24.299809005242015,0.0,2.3226003887298177,131.614352804621,88.39158129026485,0.8620748330232497,0.8535394386368809,8.04356712422696,0.0042066476338833,4.998039347548031,7.583699999999999,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,56.49999999999999,21.000000000000007,73.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.36188099001829,60.98696114690209,3.7370693896249896,44.920000000000016
357.0,14.1,10.2,743.5,0.0,0.0,0.0,23.0,46.4,48.2,48.2,48.2,48.2,7.5837,46.4,57.2,11312.39138888889,40724609.0,0.0,0.0,5.16319444444444,4.13055555555556,3.87239583333333,25066.4,24804.3,18475.9,17888.2,1900.0,4828.0,0.0,0.0,744.0,2329.0,3.86,16.0,3.86,93.0,0.0,11312.3913888889,0.0,68.5,133.7,55.400000000000006,44.0,120.2,101.3,69.80000000000001,30.2,-0.2300000000000182,99.0,14.483,740.6,44.69,14.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.5,8.200000000000001,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,744.1,4.441,0.0,14.450750200000002,24.299809005242015,0.0,2.3226003887298177,131.614352804621,88.39158129026485,0.8620748330232497,0.8535394386368809,8.04356712422696,0.0042066476338833,4.998039347548031,7.583699999999999,0.0,0.0,-1.0000000000000004,10.0,8.0,8.0,56.49999999999999,21.000000000000007,73.0,-1.0000000000000004,12.5,15.0,5.999999999999998,5.0,61.36188099001829,60.98696114690209,3.7370693896249896,44.920000000000016
